,ident_men,ocde10,vag,typmen,revtot,fumeur,niveau_vie_decile,p1,p10,p11,p12,p2,p3,p4,p5,p6,p7,p8,p9,depenses_reelles,temps,mois,mois2,1,2,3,4,5,6,7,8,9,10,11,12
479,39.0,1.5,9.0,3.0,20643.0,0.0,4.0,103.80825761,102.6,104.2,100.22100295,105.7,101.782261849,99.4320041608,102.277659574,101.348424987,108.8,93.7,100.981413679,29716.1200447,30.0,6.0,36.0,0.225193793912,0.00124323431755,0.0629490782843,0.256086147544,0.0405114040286,0.0419289318345,0.00149944559427,0.011219142562,0.121110444109,0.0,0.187465180939,0.0507931968748
491,40.0,1.0,9.0,1.0,6414.0,0.0,1.0,102.969093345,102.6,103.6,102.758100559,99.8,101.8,98.5583452895,103.0,100.7,105.9,93.7,101.9,13136.1232604,30.0,6.0,36.0,0.194333031551,0.0498562724595,0.0,0.630029684032,0.0157938985911,0.0,0.0,0.0133138818663,0.0784718218399,0.0,0.0,0.0182014096596
503,41.0,2.70000004768,9.0,4.0,84347.0,0.0,10.0,102.585624601,102.6,102.923001431,101.653027485,103.679629139,101.9278125,100.968717948,101.921191459,100.238125187,121.130037082,93.7958579881,100.540635798,28066.2360021,30.0,6.0,36.0,0.14139929465,0.0836549076865,0.0111204232811,0.162959935228,0.0941851955963,0.0439671038147,0.027443614154,0.00609439641861,0.0262096728413,0.162956981591,0.15471282419,0.0852956505484
515,42.0,2.29999995232,9.0,4.0,30103.0,1.0,5.0,103.336946345,102.6,102.533057851,99.0335290664,108.037388927,101.820194647,103.929211837,99.7247002398,100.74295302,116.628340324,93.7,102.135576923,11617.0017613,30.0,6.0,36.0,0.11849874327,0.0919485440506,0.0405078528999,0.252789251717,0.0199873730491,0.0500802259968,0.0802869918805,0.0155799121039,0.0106851953426,0.0570947276462,0.0922696789656,0.170271503078
527,43.0,2.5,9.0,4.0,39861.0,1.0,6.0,102.933511474,102.6,103.285923544,100.549566056,108.241427156,101.839715302,101.123680209,102.280371353,101.507786667,114.955207167,93.7085612365,100.752057131,27948.3666019,30.0,6.0,36.0,0.103814250233,0.0242503013158,0.0264770242472,0.391119967272,0.00691013378637,0.0267771416806,0.0328545669026,0.021928061312,0.18430622422,0.00623973904804,0.0960247210543,0.0792978689269
539,44.0,1.79999995232,9.0,4.0,79692.0,0.0,10.0,102.974661922,102.6,102.5,99.9883189942,105.7,101.8,100.368801437,100.842962963,100.7,102.347044534,93.7,102.0,27230.7027683,30.0,6.0,36.0,0.130726826723,0.00229543961406,0.00752169946547,0.269826323576,0.0176365638528,0.0,0.388622187767,0.0076566105606,0.0031923795598,0.045445621308,0.0447227975544,0.0823535500183
551,45.0,2.59999990463,9.0,4.0,25892.0,0.0,3.0,103.350591849,102.6,103.418538056,99.9247372237,106.3,101.89338953,101.381924772,102.105165835,100.772207152,106.817621899,93.7,101.088086896,25517.2622091,30.0,6.0,36.0,0.229386860015,0.0,0.0447338000497,0.318005574647,0.0657667333288,0.0609877813428,0.0452947461927,0.0701453973434,0.029522802292,0.00108924232101,0.0239723226621,0.111094739807
563,46.0,2.59999990463,9.0,4.0,110758.0,0.0,10.0,104.179955061,102.6,103.015683421,101.858662345,104.384615385,101.9190625,99.8665321185,101.781943382,99.7,99.6509939198,93.7837060703,83.0739839438,28750.4303381,30.0,6.0,36.0,0.162912339485,0.00992949132271,0.0338199402459,0.229559728718,0.0671770156301,0.061043988819,0.14704854869,0.0114424387392,0.0731914963559,0.0,0.143227447542,0.060647564453
575,47.0,2.70000004768,9.0,4.0,54499.0,0.0,8.0,103.409649763,102.6,102.820875789,99.5847360912,104.660509554,101.8,99.0038727346,103.0,100.861276146,112.618698166,93.7906870229,100.699118046,30723.6681572,30.0,6.0,36.0,0.0753463017663,0.00317822930532,0.007904634511,0.18295576488,0.000802801271508,0.147797948246,0.123304188491,0.00719242178558,0.12194715247,0.142735279206,0.119109868637,0.0677254094294
587,48.0,2.59999990463,9.0,4.0,38754.0,0.0,6.0,103.3760165,102.6,104.451175743,102.34409953,102.079,101.850152532,99.9572568693,102.987234043,101.1,103.386039687,93.7785382059,86.380109489,34757.8447713,30.0,6.0,36.0,0.0856397536299,0.00185821619834,0.0238804260685,0.192073361871,0.00399635888742,0.000231874242284,0.305334689048,0.0303396809588,0.0665863773373,0.000536036282494,0.107159774121,0.182363451354
599,49.0,2.40000009537,9.0,4.0,24404.0,1.0,3.0,103.066556496,102.6,102.721049827,100.846426529,109.2,101.827057528,101.327200439,102.095138889,101.531911262,106.108302776,93.6999999996,101.006896552,18713.8932682,30.0,6.0,36.0,0.122890814428,0.0421003199406,0.106507276524,0.321391620992,0.0369548241402,0.026038237796,0.109262529093,0.0241955624319,0.0584934907373,0.0,0.100149724127,0.0520155997893
611,50.0,1.5,9.0,3.0,30142.0,0.0,8.0,105.155903128,102.6,104.2,102.292456543,105.7,101.8,101.276530511,103.0,99.7000000003,123.8,93.7685878963,101.840450539,30296.4542674,30.0,6.0,36.0,0.198902538278,0.0114551569436,0.0120820959624,0.436039016478,0.0306892561627,0.0556833776066,0.0635522222653,0.0208659591018,0.0616756433115,0.0,0.0194370801223,0.0896176537675
623,51.0,2.5,9.0,4.0,32664.0,0.0,5.0,102.763612663,102.6,103.463416422,100.620660377,105.7,101.855,101.215044839,102.788636364,101.445357172,103.722062027,93.7,101.955127217,33667.4815047,30.0,6.0,36.0,0.0727416911757,0.00867882699172,0.0275328594526,0.246455046169,0.0120508058127,0.287773032365,0.147225207805,0.0334950553533,0.0211509729893,0.000518922585881,0.0582681978558,0.0841093814439
635,52.0,1.5,9.0,5.0,19429.0,0.0,5.0,102.788126446,102.6,103.3297257,100.931488095,105.7,101.885625,101.302963939,103.0,99.7,123.152959502,93.7,102.0,17659.2556468,30.0,6.0,36.0,0.0558259433133,0.00126791095955,0.0318130721253,0.453715719982,0.00174052551256,0.0667512571252,0.109031039244,0.0353508733208,0.00803172922884,0.0,0.151756047076,0.0847158821108
647,53.0,1.0,9.0,1.0,12806.0,1.0,4.0,103.34528536,102.6,104.2,102.285068762,107.48600823,101.8,100.991774258,101.0,100.7,105.9,93.7,98.8,19817.6014758,30.0,6.0,36.0,0.0463707049275,0.0205910074559,0.0607938002633,0.750250850549,0.0,0.0,0.0,0.0385179897555,0.0,0.0,0.0491683976191,0.034307249429
659,54.0,1.5,9.0,3.0,43918.0,0.0,10.0,106.006808511,102.6,103.86249638,99.9484125145,106.3,101.8,101.015283091,101.0,100.815019157,123.500689655,93.7,102.0,26790.5505641,30.0,6.0,36.0,0.046671606639,0.0,0.0,0.514916578795,0.0,0.0972116362138,0.0649282760968,0.0103589082771,0.0195031258808,0.0,0.10298412435,0.143425743748
671,55.0,1.0,9.0,1.0,15550.0,1.0,6.0,103.727517565,102.6,103.151778656,102.729046243,108.580975143,101.8,101.468093585,100.930172002,100.7,105.9,93.7,102.022821577,30032.0557771,30.0,6.0,36.0,0.0648429181657,0.0584883049951,0.0130214898376,0.512605082482,0.178507187602,0.0,0.0,0.0554752577798,0.0660882488592,0.0,0.020193521218,0.030777989062
683,56.0,1.5,9.0,3.0,10539.0,1.0,1.0,103.922672065,102.6,104.2,100.188246097,104.509090909,101.829012213,101.7,99.3932559824,99.8858990143,102.16231003,93.7731538461,96.4663793103,25979.6811684,30.0,6.0,36.0,0.115624963023,0.0180124844413,0.157689223194,0.314956723745,0.0453190435646,0.041583432312,0.119364240522,0.0607741589413,0.04085770107,0.0,0.0111642139099,0.0746538152772
695,57.0,1.5,9.0,3.0,134043.0,0.0,10.0,102.885380117,102.6,104.894919972,101.272042773,105.7,101.798635428,100.662568745,100.483707708,100.7,99.5845384149,93.7111455107,101.650997398,122991.096245,30.0,6.0,36.0,0.0454422034128,0.441604527308,0.08316198238,0.126782700877,0.074479346831,0.0,0.13855969279,0.00637923009954,0.00857838214788,0.0,0.00933551834464,0.0656764158092
707,58.0,1.0,9.0,1.0,15509.0,0.0,6.0,104.612033605,102.6,103.6,102.5,106.3,101.8,100.883008282,101.0,99.7,105.9,93.7,102.269433962,30171.0322461,30.0,6.0,36.0,0.152933554418,0.0,0.0,0.491025280098,0.0,0.302416465169,0.0,0.0105065410164,0.0361674569401,0.0,0.0,0.0069507023608
719,59.0,2.09999990463,9.0,4.0,53471.0,0.0,8.0,102.987893549,102.6,104.2,101.772658762,106.3,101.849064748,100.16190319,103.0,101.287822634,101.9,93.7,98.0731125827,42862.511588,30.0,6.0,36.0,0.106615459642,0.0,0.0304999029656,0.399706477762,0.00224802813325,0.0167504684891,0.00311293702583,0.0278295695275,0.0805914768829,0.00217916736178,0.035099030084,0.295367482127
731,60.0,1.0,9.0,1.0,25506.0,1.0,9.0,103.008545918,102.6,103.773323093,102.911706629,108.859967051,101.8,100.446155107,101.0,100.7,103.572792793,93.7,101.191131105,21148.1833778,30.0,6.0,36.0,0.0422671282955,0.0481990009505,0.0416526214249,0.570728768072,0.0,0.0,0.0674622222822,0.0237328129664,0.05049490307,0.0,0.110681688485,0.0447808544552
743,61.0,1.5,9.0,3.0,48887.0,1.0,10.0,104.003004838,102.6,103.693592863,100.990232407,106.668333333,101.847647548,101.506646943,102.097453184,100.615370595,100.184020735,93.9784653467,102.387965616,39787.9674541,30.0,6.0,36.0,0.0750200993831,0.00844113127843,0.132703356428,0.336232074548,0.0286470428834,0.0275198588592,0.0955558208715,0.0123321566589,0.0963173828496,0.0,0.0495218270703,0.137709249169
755,62.0,2.29999995232,9.0,4.0,31925.0,1.0,5.0,105.193328141,102.6,103.6,100.714564398,109.2,101.8,100.859442231,100.419749216,101.278747026,119.743786982,93.7250871078,102.0,15603.21106,30.0,6.0,36.0,0.122378243452,0.012259757903,0.00333878820884,0.55365101568,0.0113838828674,0.0350616750868,0.0605279027966,0.0291387396622,0.00436017634717,0.0,0.0,0.167899817997
767,63.0,1.0,9.0,1.0,5227.0,1.0,1.0,102.6502,102.6,104.2,98.990059642,109.2,101.8,101.600617804,101.0,100.7,108.076696165,93.7695652172,102.170081967,30410.6037646,30.0,6.0,36.0,0.0187458314874,0.0643314433918,0.0,0.695204195009,0.0,0.0,0.0716399694447,0.0124006937977,0.055065020026,0.0,0.0384260880164,0.0441867588274
779,64.0,1.5,9.0,3.0,26137.0,0.0,7.0,102.365528802,102.6,103.227635505,102.222055259,106.3,101.8,101.301529255,102.133333333,99.9147131292,111.046122498,93.6999999996,82.5717637201,43448.8951585,30.0,6.0,36.0,0.0573978970327,0.0,0.0,0.274014338139,0.0365497569461,0.0434971319096,0.164536774398,0.0164084963871,0.0502716842856,0.12483388576,0.147927414112,0.084562621028
791,65.0,1.5,9.0,5.0,34723.0,1.0,9.0,102.67053407,102.6,103.330529478,100.679386166,109.2,101.8,102.952276454,103.0,100.91193625,112.373314606,93.7,101.985714286,29217.908354,30.0,6.0,36.0,0.0847559986445,0.0698120520787,0.0288416525287,0.35803232154,0.00610727463623,0.0671419229604,0.0626428630717,0.00806421372621,0.0295959605914,0.0,0.21847343633,0.0665323038905
803,66.0,1.0,9.0,1.0,77176.0,0.0,10.0,106.902239449,102.6,103.040145441,100.362432966,106.3,101.8,100.608107706,100.3,100.7,119.977427184,93.7,101.789501312,63500.4287321,30.0,6.0,36.0,0.020845643642,0.0,0.113795931214,0.418982655113,0.00953950914763,0.0,0.0500359950549,0.00450426232868,0.0247064635957,0.107312859511,0.10122265854,0.149054021852
815,67.0,1.5,9.0,2.0,9088.0,1.0,1.0,104.932968448,102.6,104.2,102.5,109.2,101.8,100.591108545,103.0,100.7,105.9,93.7570297028,102.030901288,12448.9549252,30.0,6.0,36.0,0.0948215497676,0.0713134499162,0.0,0.734222896609,0.0117277176728,0.0,0.0,0.0246341686277,0.0342533282643,0.0,0.0213730587765,0.00765383036514
827,68.0,3.0,9.0,4.0,264902.0,0.0,10.0,104.100730218,102.6,103.421587302,100.00085175,105.7,101.857755662,100.237184766,101.656320567,101.311647679,103.413427561,93.7061120543,81.0959449404,32320.9552908,30.0,6.0,36.0,0.0885655074054,0.000762025748551,0.0395706690389,0.158624967829,0.0596604044124,0.0605208641687,0.131298501243,0.0110665062244,0.11415267404,0.132891300468,0.0233616203042,0.179524959118
839,69.0,1.0,9.0,1.0,53281.0,0.0,10.0,103.573105393,102.6,102.543478261,100.214517937,106.3,101.857083333,101.725908804,103.0,100.7,99.8446803772,93.7164588529,100.932773939,60374.7435055,30.0,6.0,36.0,0.0535751979111,0.0,0.0209365550418,0.467978454776,0.00604548442805,0.0,0.286741654116,0.024200244323,0.0460601296136,0.0,0.0155238005555,0.0789384792352
851,70.0,1.0,9.0,1.0,37664.0,0.0,10.0,105.16039748,102.6,104.036826283,102.342025316,105.7,101.88957346,101.3360037,100.327813869,100.7,104.553089245,93.7,99.8539050537,42744.0256563,30.0,6.0,36.0,0.0550279777593,0.00349652789797,0.0519979604474,0.500488923488,0.198316342751,0.0,0.0131406469462,0.0136387710005,0.0209690508496,0.0,0.130580226077,0.0123435727827
863,71.0,1.5,9.0,2.0,35905.0,1.0,9.0,104.131758305,102.6,105.087608069,100.79616267,109.2,101.840622222,103.070378551,103.0,100.7,112.314671421,93.7,101.973160622,33188.7063941,30.0,6.0,36.0,0.0799746591524,0.00843297547751,0.0595100373494,0.521908370743,0.00522223004792,0.0,0.0506814985295,0.022249623998,0.0266064383901,0.00486529051825,0.0918940041863,0.128654871607
875,72.0,1.29999995232,9.0,2.0,8396.0,0.0,1.0,102.645781178,102.6,103.6,103.4475,106.3,101.875650434,100.950935628,98.2890851734,100.7,108.8,93.7,88.016532258,16443.467664,30.0,6.0,36.0,0.230092860225,0.0,0.0923324111422,0.494736443525,0.0949585484091,0.0,0.00547161308341,0.038990161533,0.0159241386125,0.0,0.0,0.0274938234715
887,73.0,1.0,9.0,1.0,14145.0,0.0,4.0,102.928411215,102.6,103.6,99.8755859376,105.7,101.8,101.332991914,103.0,100.7,105.9,93.8220512822,102.0,19069.0588829,30.0,6.0,36.0,0.0959633772856,0.0126810625644,0.0,0.77004985561,0.0134992096799,0.0,0.0,0.0279445610172,0.00813373833913,0.0,0.0,0.0717281955014
899,74.0,2.0,9.0,2.0,20836.0,0.0,3.0,103.693598103,102.6,103.273279714,102.360465116,103.917224409,101.8,101.492300055,95.7986366733,100.963586315,102.05879017,94.1197109068,100.440453074,19027.0508723,30.0,6.0,36.0,0.101088871931,0.0448347389958,0.0207605600084,0.471422744305,0.0493708022564,0.133362664933,0.0178675468298,0.0546481068959,0.0668727631228,0.0,0.0352431900314,0.00452801069194
911,75.0,2.0,9.0,4.0,46439.0,0.0,9.0,102.1178055,102.6,103.385348162,100.859390126,100.689252948,101.866666667,100.871835727,100.936384439,100.7,113.900768668,93.6999999997,101.36500994,23388.4321506,30.0,6.0,36.0,0.0859674611838,0.0273915018888,0.0154536306418,0.377040732691,0.0239288525065,0.0,0.0750689465846,0.0383039833434,0.191876260291,0.0,0.105973194179,0.0589954366894
923,76.0,1.29999995232,9.0,2.0,14548.0,1.0,4.0,103.476498054,102.6,106.322613065,101.150075643,106.337056277,101.860885609,100.818915217,101.816796875,101.6,123.8,93.7,98.9121751886,23766.4892522,30.0,6.0,36.0,0.0474192308191,0.0627763451792,0.0230983100108,0.467647026397,0.0106114111321,0.0294541065254,0.0165155434627,0.0127658639635,0.211998641949,0.00110522476835,0.0308781518257,0.0857301439659
935,77.0,1.5,9.0,3.0,48105.0,1.0,10.0,103.763875734,102.6,104.050346192,101.53814433,108.589204545,101.848746759,100.907471369,101.976966292,100.7,99.0974895395,93.7,100.05897174,36727.4018939,30.0,6.0,36.0,0.109252137488,0.0321888058018,0.165917590385,0.395215867304,0.0455169094914,0.0,0.00557605651195,0.0200231943212,0.0731751284696,0.0,0.131967667191,0.0211666430356
947,78.0,1.5,9.0,5.0,17230.0,1.0,4.0,103.380136986,102.6,104.273000907,100.887726988,108.742110358,101.845868465,101.177442827,100.167919075,101.6,110.918718155,93.7252407502,97.4031190928,26743.9741152,30.0,6.0,36.0,0.0622424471902,0.0864839521493,0.0194637617532,0.379657562403,0.0110458830832,0.022684907903,0.119477441242,0.0448002634936,0.0362000757102,0.0,0.164768775641,0.0531749294323
959,79.0,3.90000009537,9.0,4.0,30628.0,0.0,2.0,102.949669846,102.6,103.258444869,98.8344347465,106.3,101.800139645,99.3947985088,96.463291139,100.93034134,100.039810525,93.7386503068,97.0264705882,19345.169699,30.0,6.0,36.0,0.102988431917,0.0,0.124975764242,0.295513131288,0.0375482332264,0.010461614351,0.246360965083,0.011807892176,0.0086598586779,0.026640692315,0.0498496803594,0.0851937363649
971,80.0,1.0,9.0,1.0,26501.0,1.0,9.0,103.775607432,102.6,103.6,102.805111474,109.2,102.0,99.7392921778,96.3879194632,100.7,102.1,93.7,100.87825451,23676.8700078,30.0,6.0,36.0,0.101075964865,0.0177312001371,0.0127350449285,0.415660128706,0.0886535660043,0.0,0.0236686196952,0.0140808048978,0.118900144943,0.0,0.0,0.207494525824
983,81.0,1.0,9.0,1.0,12471.0,1.0,5.0,102.086011342,102.6,103.6,101.7,109.2,101.8,101.389793347,101.0,101.353435114,105.9,94.3,99.4270769231,21422.4691987,30.0,6.0,36.0,0.112617500273,0.0837190205066,0.00448686106566,0.733122131777,0.0,0.0244073789638,0.0,0.0,0.041647107413,0.0,0.0,0.0
995,82.0,2.40000009537,9.0,4.0,16471.0,1.0,1.0,102.637823005,102.6,102.961791045,103.155463059,109.2,101.852186312,101.389722448,102.484814815,100.7,105.9,93.7299376299,100.892488955,13741.4200881,30.0,6.0,36.0,0.151180698899,0.0762766042893,0.0840024879107,0.516719572155,0.0104848551295,0.0,0.0,0.0132853465083,0.0847791712508,0.0,0.0243488540916,0.0389224097653
1007,83.0,1.0,9.0,1.0,12751.0,0.0,5.0,104.459721301,102.6,103.6,102.625726141,105.7,101.8,101.478182327,103.0,100.7,102.1,93.7,102.009727626,21030.6524704,30.0,6.0,36.0,0.16339932125,0.0303426328975,0.0125844024774,0.671970928542,0.0182079053495,0.0,0.0133233819677,0.0121709438407,0.0167734110519,0.0,0.0,0.0612270726227
1019,84.0,1.5,9.0,3.0,19361.0,0.0,4.0,106.972852564,102.6,103.6,102.101398601,106.3,101.8,101.340751825,101.0,100.7,106.791946309,93.7,102.0,17703.6291063,30.0,6.0,36.0,0.133955570846,0.0,0.126982918912,0.622491059325,0.0,0.0,0.0649061648291,0.0313861624236,0.00589240111789,0.0,0.0,0.0143857225483
1031,85.0,1.0,9.0,1.0,73203.0,1.0,10.0,103.0,102.6,102.853430353,102.258813263,109.2,101.889226353,99.5446228336,95.3,100.7,123.8,93.7,101.552082616,51228.4871668,30.0,6.0,36.0,0.0,0.0146855053575,0.34020016233,0.303173796179,0.0125747106274,0.0,0.00996069651025,0.181616377069,0.0778351235793,0.0,0.0450132257849,0.0149404025615
1043,86.0,1.0,9.0,1.0,7565.0,0.0,2.0,102.93395421,102.6,103.6,102.926755853,106.3,101.8,98.2431969026,99.2473314607,101.33806999,105.9,93.8732919255,84.5,14137.6307808,30.0,6.0,36.0,0.207824876023,0.0,0.0,0.506169514134,0.128995600757,0.0665571078084,0.0,0.0207467427365,0.0414564636707,0.0,0.0,0.0282496948708
1055,87.0,2.09999990463,9.0,4.0,32345.0,0.0,6.0,104.071898034,102.6,102.5,98.9190437215,106.3,101.881962482,101.468700706,102.871786581,101.113619263,103.087534514,93.9679174484,100.271161888,39931.8821494,30.0,6.0,36.0,0.0442695479668,0.0,0.010881367241,0.28425750964,0.0188917499855,0.0316282603668,0.227598231702,0.00578973703207,0.109601728335,0.000435621492794,0.0331156724395,0.233530573798
1067,88.0,1.0,9.0,1.0,14847.0,0.0,5.0,105.973538012,102.6,104.2,102.383087028,106.3,102.0,115.255248714,101.7,99.7,104.664379658,93.7,101.286832364,28919.383402,30.0,6.0,36.0,0.080899916691,0.0,0.0104264326498,0.39895482701,0.0236479649803,0.00724585518698,0.202757526241,0.0143945421724,0.0897518715087,0.0,0.00314971430855,0.168771349251
1079,89.0,1.0,9.0,1.0,16414.0,0.0,6.0,103.544820166,102.6,106.188768116,100.400071174,105.7,101.8,100.670109318,102.379416283,101.6,111.544203582,93.8816793893,100.548742138,30682.4599793,30.0,6.0,36.0,0.120879772458,0.00908532200973,0.00326146486818,0.619514379297,0.0271726727032,0.0058538516618,0.0444463333826,0.0116673723836,0.0142258412178,0.0,0.0215623207158,0.122330669302
1091,90.0,1.79999995232,9.0,4.0,12787.0,0.0,1.0,103.094657763,102.6,103.6,102.744562334,106.3,100.310923379,97.3,97.9448412698,100.7,102.1,93.7,96.0814423924,12024.9983458,30.0,6.0,36.0,0.0946564701675,0.0,0.309634648151,0.41819885523,0.0298204754263,0.0,0.0178145340595,0.0345085744419,0.0721014434438,0.0,0.0,0.0232649990799
1103,91.0,1.29999995232,9.0,2.0,19037.0,0.0,6.0,103.333953665,102.6,102.911000622,101.851177945,106.3,101.86833713,100.587663223,103.0,101.6,105.477406833,93.7,100.926434277,19630.6439793,30.0,6.0,36.0,0.117633961534,0.0,0.0453008052194,0.397894860745,0.0109902552035,0.0150145640053,0.129741438115,0.029375998505,0.0740622787896,0.0,0.0755657089196,0.104420128966
1115,92.0,2.5,9.0,4.0,36783.0,1.0,5.0,103.547607988,102.6,104.2,101.137098845,103.879234783,101.828320312,99.8735298684,100.423966655,101.6,102.061981567,93.7,100.78759633,19510.4259672,30.0,6.0,36.0,0.251632667268,0.0989813794223,0.0276428288924,0.261493176036,0.0755921069451,0.0243239711143,0.0686190896151,0.0111117098121,0.0766832939813,0.000748930633041,0.017839244619,0.0853316016624
1127,93.0,2.40000009537,9.0,4.0,28267.0,0.0,4.0,104.090572929,102.6,102.546735395,100.789909091,99.8,101.87333957,100.889547228,97.6729789593,100.697562914,123.8,93.7,101.878483245,18152.0505807,30.0,6.0,36.0,0.114655805069,0.0147633268515,0.0323094854832,0.500643115777,0.0265455876459,0.0864648093792,0.0293559987643,0.00861451733732,0.0357286918909,0.0,0.0160115226016,0.134907139199
1139,94.0,1.5,9.0,3.0,18843.0,0.0,3.0,102.291160976,102.6,103.6,101.560726783,100.847002398,101.855052265,101.012199388,101.84409334,100.7,121.662289832,93.7,100.37409241,24728.0773943,30.0,6.0,36.0,0.157533167831,0.0188789074543,0.0203760299785,0.488077450968,0.0710222173186,0.0,0.043280429311,0.0222002316148,0.0448499561624,0.0,0.0,0.133781609362
1151,95.0,2.09999990463,9.0,4.0,31919.0,0.0,6.0,102.468523107,102.6,104.2,102.735871303,102.068330134,101.844080847,101.109703933,101.359028161,99.7,119.426598465,93.7832116788,101.454560811,24602.6037148,30.0,6.0,36.0,0.204855557848,0.0169340091432,0.0264791774564,0.433409483815,0.0448910382078,0.031307043231,0.00972718426893,0.0241541025712,0.0471827911599,0.0225025250271,0.00918631724971,0.129370770023
1163,96.0,1.0,9.0,1.0,6220.0,1.0,1.0,103.0,102.6,103.6,102.5,109.2,101.8,101.033167702,101.0,100.7,105.9,93.7,102.0,16141.1159423,30.0,6.0,36.0,0.00303734864336,0.0741785578511,0.0,0.888278255563,0.0,0.0,0.0,0.0154627840657,0.00960917051095,0.0,0.0,0.00943388336637
1175,97.0,1.79999995232,9.0,4.0,27468.0,1.0,6.0,102.689623751,102.6,103.1442152,102.454341216,109.2,101.8,100.899388379,102.777493261,101.200373367,119.750400534,93.7762886598,97.3782012847,23746.5229452,30.0,6.0,36.0,0.0907447555445,0.0102932182907,0.0609624709865,0.302795506146,0.0666951393625,0.037514809028,0.0450453560645,0.0186042603256,0.0749817163216,0.0,0.107364188343,0.184998579588
1187,98.0,1.29999995232,9.0,2.0,12165.0,1.0,3.0,104.45437788,102.6,103.6,99.4386627906,107.820689655,101.8,100.813745119,103.0,100.7,123.8,93.7,101.753007519,17873.2794873,30.0,6.0,36.0,0.0106480945271,0.0293427533865,0.0,0.850782657298,0.000771652910011,0.0,0.0219057604938,0.0312842677207,0.0157135773298,0.0,0.0,0.0395512363356
1199,99.0,2.0,9.0,2.0,27410.0,0.0,5.0,103.25972732,102.6,102.933482689,98.7885628293,106.3,101.834082107,100.1983039,100.81593985,100.7,111.983199195,93.7076263107,100.035504886,13601.5371508,30.0,6.0,36.0,0.0799268049018,0.0,0.062488132175,0.416050747944,0.0626145406372,0.0,0.046965519295,0.105377875967,0.0464710682484,0.00668510168513,0.108163344814,0.0652568643306
1211,100.0,1.0,9.0,1.0,26354.0,0.0,9.0,104.337753701,102.6,103.6,100.221029504,105.7,101.8,116.359767579,103.0,99.7,106.793255814,93.7,101.100718232,28094.7185355,30.0,6.0,36.0,0.265934834872,0.0224144968847,0.0119978815135,0.478851302454,0.00346441932374,0.00127860735897,0.0393445423247,0.0125474930809,0.0884290384771,0.0,0.0,0.0757373837108
1223,101.0,2.09999990463,9.0,4.0,23108.0,0.0,4.0,103.594151671,102.6,103.287037037,100.741343383,104.47739726,101.914173998,101.397210084,100.979965157,100.7,119.351981707,93.7,102.969994128,21825.143703,30.0,6.0,36.0,0.0774146132297,0.0213972949448,0.0587785043943,0.513824457948,0.0160389912714,0.0,0.0551898786547,0.0169926226461,0.0510010684505,0.0,0.0578959026968,0.131466665764
1235,102.0,1.0,9.0,1.0,9588.0,0.0,3.0,105.068068251,102.6,104.2,102.5,105.7,101.882043344,101.342159662,103.0,101.380442804,103.000840336,93.7,100.031698113,20398.9090001,30.0,6.0,36.0,0.0917194385205,0.017122958627,0.0416979655618,0.713348617155,0.00163232996438,0.039768846045,0.0224942753793,0.0155397128248,0.0356623487264,0.0,0.0040540467288,0.0169594604676
1247,103.0,2.0,9.0,4.0,36641.0,1.0,7.0,103.11993007,102.6,104.2,101.672523686,106.506836903,101.843836931,99.4720114239,103.0,100.368014934,101.9,93.7762006403,100.527854671,19530.3745235,30.0,6.0,36.0,0.225397438877,0.104383181131,0.0702837266393,0.248357304655,0.00859018010709,0.0821040706443,0.00717342659139,0.0218509190934,0.162486869505,0.0,0.0296710220911,0.0397018606653
1259,104.0,1.0,9.0,1.0,9449.0,0.0,3.0,103.133463797,102.6,103.6,99.3222044728,100.683144655,101.8,101.489502262,96.8,101.6,105.9,93.7,102.0,15966.7532843,30.0,6.0,36.0,0.0364891739985,0.0836128307453,0.0,0.684793872983,0.0403452969136,0.0284975557787,0.0,0.0119804564668,0.00954217500937,0.0,0.0,0.104738638107
1271,105.0,1.79999995232,9.0,4.0,20976.0,1.0,4.0,103.594140779,102.6,103.6,100.500915534,109.2,101.8,100.505933682,101.810582011,101.250754458,104.926735415,93.8099378881,74.0752096925,16129.5227983,30.0,6.0,36.0,0.0998647214139,0.00618888165777,0.007392356129,0.156230131843,0.0250109732739,0.0250549130789,0.463647394134,0.010102585735,0.0507278811979,0.0,0.0,0.155780161538
1283,106.0,1.5,9.0,3.0,53689.0,1.0,10.0,104.323831418,102.6,104.064444445,100.442803598,106.019805982,101.869945355,101.522050622,95.3,100.7,113.233289987,93.7,84.8718699403,30065.3337687,30.0,6.0,36.0,0.0659846573398,0.0460611550153,0.0267148717986,0.40915623588,0.00258419718654,0.0,0.0657507994929,0.0277119768906,0.225589631861,0.0,0.0514245240538,0.0790219504813
1295,107.0,1.29999995232,9.0,2.0,22152.0,1.0,7.0,104.062099383,102.6,103.48298212,99.0218846867,109.2,101.8,101.45483559,103.0,101.6,99.5403473856,93.7,96.3670880151,31237.0248634,30.0,6.0,36.0,0.0954890074734,0.0203457880538,0.0343053580867,0.352735993239,0.0495455587983,0.0410112230776,0.174939224487,0.0133467231321,0.0721986807738,0.000586676615701,0.0924390245145,0.0530567417477
