,quantite_carbu,quantite_diesel,quantite_essence,diesel_ttc,super_95_ttc,rev_disponible,rural,petite_villes,villes_moyennes,grandes_villes,agglo_paris,nenfants,nadultes,ocde10,situapr,situacj,poste_coicop_411,poste_coicop_412,poste_coicop_421,ln_quantite_carbu,ln_diesel_ttc,ln_super_95_ttc,ln_rev_disponible,loyer
7446,1419.66982865,1419.66982865,0.0,0.9959,1.107175,21312.3710938,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.5,4.0,6.0,3076.78442383,0.0,0.0,7.25817960852,-0.00410842804454,0.101811726147,9.96704298562,3076.78442383
7447,1069.02849248,1069.02849248,0.0,0.9959,1.107175,24211.5449219,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.79999995232,1.0,0.0,7204.17822266,0.0,0.0,6.97450556407,-0.00410842804454,0.101811726147,10.0945848613,7204.17822266
7448,0.0,0.0,0.0,0.9959,1.107175,144370.859375,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.09999990463,1.0,1.0,0.0,0.0,17072.4003906,0.0,-0.00410842804454,0.101811726147,11.8801406802,17072.4003906
7449,0.0,0.0,0.0,0.9959,1.107175,14402.7763672,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,10208.0039062,0.0,-0.00410842804454,0.101811726147,9.57517627026,10208.0039062
7450,0.0,0.0,0.0,0.9959,1.107175,24925.53125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5453.16259766,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.1236479085,5453.16259766
7451,2102.11290812,1326.9300637,775.182844422,0.9959,1.107175,58525.0976562,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,4.0,1.0,8483.91992188,0.0,0.0,7.65069826461,-0.00410842804454,0.101811726147,10.977210961,8483.91992188
7452,1728.26264167,1728.26264167,0.0,0.9959,1.107175,32168.28125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13282.703125,7.45487192952,-0.00410842804454,0.101811726147,10.3787361917,13282.703125
7453,0.0,0.0,0.0,0.9959,1.107175,19498.2109375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5401.04882812,0.0,-0.00410842804454,0.101811726147,9.87807799355,5401.04882812
7454,1097.77010058,692.952303156,404.817797421,0.9959,1.107175,42719.5976562,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,0.0,0.0,21187.2871094,7.00103621998,-0.00410842804454,0.101811726147,10.6624130554,21187.2871094
7455,2681.83616003,2681.83616003,0.0,0.9959,1.107175,59391.6953125,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,11023.0595703,7.89425697325,-0.00410842804454,0.101811726147,10.991909686,11023.0595703
7456,1033.39422404,1033.39422404,0.0,0.9959,1.107175,70579.6328125,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,5.0,0.0,0.0,6401.62939453,6.94060402656,-0.00410842804454,0.101811726147,11.1644968948,6401.62939453
7457,2861.51479396,0.0,2861.51479396,0.9959,1.107175,51317.328125,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,12730.2998047,7.95910641184,-0.00410842804454,0.101811726147,10.8457837543,12730.2998047
7458,1098.43734762,693.373576032,405.063771586,0.9959,1.107175,33123.7421875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,0.0,0.0,8796.76855469,7.00164385571,-0.00410842804454,0.101811726147,10.4080055909,8796.76855469
7459,0.0,0.0,0.0,0.9959,1.107175,45702.5546875,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15179.6367188,0.0,-0.00410842804454,0.101811726147,10.7299094766,15179.6367188
7460,0.0,0.0,0.0,0.9959,1.107175,51703.1640625,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.40000009537,1.0,3.0,0.0,0.0,16305.2900391,0.0,-0.00410842804454,0.101811726147,10.8532742591,16305.2900391
7461,2751.38673698,0.0,2751.38673698,0.9959,1.107175,49837.4492188,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.40000009537,1.0,6.0,0.0,0.0,14825.2646484,7.91986033155,-0.00410842804454,0.101811726147,10.8165219728,14825.2646484
7462,2051.80492518,0.0,2051.80492518,0.9959,1.107175,30054.4628906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5002.90136719,0.0,10155.8896484,7.62647513607,-0.00410842804454,0.101811726147,10.3107664444,15158.7910156
7463,2244.60337367,2244.60337367,0.0,0.9959,1.107175,70795.4375,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,1.0,0.0,0.0,8156.81396484,7.7162841136,-0.00410842804454,0.101811726147,11.1675498355,8156.81396484
7464,3921.26804619,0.0,3921.26804619,0.9959,1.107175,57816.046875,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,1.0,0.0,0.0,12970.0224609,8.27417036165,-0.00410842804454,0.101811726147,10.9650216437,12970.0224609
7465,2794.44067963,2794.44067963,0.0,0.9959,1.107175,37534.7382812,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.79999995232,1.0,6.0,0.0,0.0,8832.20605469,7.93538725094,-0.00410842804454,0.101811726147,10.5330221373,8832.20605469
7466,4613.30352565,2912.08466228,1701.21886337,0.9959,1.107175,52639.0195312,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,15817.5068359,8.43669947928,-0.00410842804454,0.101811726147,10.8712129399,15817.5068359
7467,3752.16419974,0.0,3752.16419974,0.9959,1.107175,67972.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,16259.4296875,0.0,0.0,8.23008807242,-0.00410842804454,0.101811726147,11.1268584906,16259.4296875
7468,0.0,0.0,0.0,0.9959,1.107175,9803.54980469,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,8488.25585938,0.0,-0.00410842804454,0.101811726147,9.19049982404,8488.25585938
7469,536.652270139,536.652270139,0.0,0.9959,1.107175,37188.6054688,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,10506.0927734,0.0,0.0,6.28535034312,-0.00410842804454,0.101811726147,10.5237576887,10506.0927734
7470,4963.85559243,4963.85559243,0.0,0.9959,1.107175,54559.53125,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,13299.3798828,8.50993805493,-0.00410842804454,0.101811726147,10.907047701,13299.3798828
7471,0.0,0.0,0.0,0.9959,1.107175,34941.0039062,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,1.0,0.0,0.0,16221.9082031,0.0,-0.00410842804454,0.101811726147,10.4614163156,16221.9082031
7472,782.88516829,782.88516829,0.0,0.9959,1.107175,19609.4980469,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.60000002384,1.0,0.0,0.0,0.0,7227.10791016,6.66298602916,-0.00410842804454,0.101811726147,9.88376932207,7227.10791016
7473,2530.03415743,2530.03415743,0.0,0.9959,1.107175,37212.1601562,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.40000009537,1.0,6.0,0.0,0.0,9930.75976562,7.83598808259,-0.00410842804454,0.101811726147,10.5243908728,9930.75976562
7474,1293.84990622,0.0,1293.84990622,0.9959,1.107175,55549.1953125,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,0.0,0.0,10174.6503906,7.16537747623,-0.00410842804454,0.101811726147,10.9250243091,10174.6503906
7475,0.0,0.0,0.0,0.9959,1.107175,50915.7617188,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.59999990463,1.0,6.0,0.0,0.0,11256.5283203,0.0,-0.00410842804454,0.101811726147,10.8379278151,11256.5283203
7476,2387.49693726,2387.49693726,0.0,0.9959,1.107175,50727.4101562,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,8705.04882812,0.0,0.0,7.77800078953,-0.00410842804454,0.101811726147,10.8342216777,8705.04882812
7477,5132.74818898,3972.41890245,1160.32928653,0.9959,1.107175,60137.1367188,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.79999995232,1.0,4.0,0.0,0.0,14410.4404297,8.54339650408,-0.00410842804454,0.101811726147,11.0043828451,14410.4404297
7478,0.0,0.0,0.0,0.9959,1.107175,42313.3789062,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,0.0,0.0,9668.10742188,0.0,-0.00410842804454,0.101811726147,10.6528586012,9668.10742188
7479,874.465279912,874.465279912,0.0,0.9959,1.107175,30676.5917969,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,9069.84375,6.77361259088,-0.00410842804454,0.101811726147,10.3312551606,9069.84375
7480,0.0,0.0,0.0,0.9959,1.107175,18491.0273438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,14333.3125,0.0,-0.00410842804454,0.101811726147,9.82504088497,14333.3125
7481,0.0,0.0,0.0,0.9959,1.107175,16597.1328125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7796.18798828,0.0,-0.00410842804454,0.101811726147,9.71698523729,7796.18798828
7482,1852.98269102,1852.98269102,0.0,0.9959,1.107175,21488.6816406,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.60000002384,1.0,0.0,1751.01550293,0.0,0.0,7.52455188518,-0.00410842804454,0.101811726147,9.97528164018,1751.01550293
7483,0.0,0.0,0.0,0.9959,1.107175,17608.5175781,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,7129.13476562,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.77613801726,7129.13476562
7484,6414.17095489,6414.17095489,0.0,0.9959,1.107175,102415.679688,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,9109.45019531,8.7662650333,-0.00410842804454,0.101811726147,11.5367951018,9109.45019531
7485,0.0,0.0,0.0,0.9959,1.107175,15878.3515625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,10139.2138672,0.0,-0.00410842804454,0.101811726147,9.67271192353,10139.2138672
7486,5042.25114405,5042.25114405,0.0,0.9959,1.107175,40465.2265625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,12584.3818359,0.0,0.0,8.52560791691,-0.00410842804454,0.101811726147,10.6081982809,12584.3818359
7487,1454.23514004,1454.23514004,0.0,0.9959,1.107175,52702.3476562,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,21114.328125,7.28223536444,-0.00410842804454,0.101811726147,10.8724152811,21114.328125
7488,1507.48548747,0.0,1507.48548747,0.9959,1.107175,29979.0722656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9880.73046875,7.31819830167,-0.00410842804454,0.101811726147,10.3082548261,9880.73046875
7489,1278.80513385,0.0,1278.80513385,0.9959,1.107175,19100.7363281,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.79999995232,4.0,0.0,8129.71484375,0.0,0.0,7.15368143176,-0.00410842804454,0.101811726147,9.8574821645,8129.71484375
7490,0.0,0.0,0.0,0.9959,1.107175,19807.5996094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,8329.83105469,0.0,-0.00410842804454,0.101811726147,9.8938209617,8329.83105469
7491,0.0,0.0,0.0,0.9959,1.107175,35379.6640625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6849.80615234,0.0,-0.00410842804454,0.101811726147,10.4738924725,6849.80615234
7492,0.0,0.0,0.0,0.9959,1.107175,40459.6523438,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.29999995232,1.0,0.0,0.0,0.0,14408.3564453,0.0,-0.00410842804454,0.101811726147,10.6080605181,14408.3564453
7493,1710.44576365,1710.44576365,0.0,0.9959,1.107175,33230.9375,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,3.0,16634.6464844,0.0,0.0,7.44450929602,-0.00410842804454,0.101811726147,10.4112365734,16634.6464844
7494,0.0,0.0,0.0,0.9959,1.107175,22103.6503906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6718.47998047,0.0,-0.00410842804454,0.101811726147,10.0034980499,6718.47998047
7495,0.0,0.0,0.0,0.9959,1.107175,12992.6474609,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,8755.07714844,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.47213889652,8755.07714844
7496,0.0,0.0,0.0,0.9959,1.107175,15716.3574219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,10005.8027344,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.66245732297,10005.8027344
7497,0.0,0.0,0.0,0.9959,1.107175,27407.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.29999995232,1.0,0.0,8304.81640625,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.2185765383,8304.81640625
7498,0.0,0.0,0.0,0.9959,1.107175,17551.8867188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,8655.01953125,0.0,2597.33959961,0.0,-0.00410842804454,0.101811726147,9.77291672846,11252.3591309
7499,0.0,0.0,0.0,0.9959,1.107175,25422.7910156,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,7.0,1.0,7454.32324219,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.1434013348,7454.32324219
7500,3173.23285288,3173.23285288,0.0,0.9959,1.107175,47330.8828125,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,3.0,11256.5283203,0.0,0.0,8.06250617461,-0.00410842804454,0.101811726147,10.764918275,11256.5283203
7501,2138.05698496,2138.05698496,0.0,0.9959,1.107175,47592.4570312,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.59999990463,1.0,1.0,15008.7041016,0.0,0.0,7.66765274463,-0.00410842804454,0.101811726147,10.7704295619,15008.7041016
7502,331.803021223,198.63367481,133.169346413,0.9959,1.107175,6948.03027344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,8404.87402344,0.0,0.0,5.80454148327,-0.00410842804454,0.101811726147,8.8462134845,8404.87402344
7503,0.0,0.0,0.0,0.9959,1.107175,11302.1865234,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,3.0,0.0,0.0,0.0,9432.55371094,0.0,-0.00410842804454,0.101811726147,9.33275148363,9432.55371094
7504,0.0,0.0,0.0,0.9959,1.107175,23636.84375,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,11256.5283203,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.0705619495,11256.5283203
7505,0.0,0.0,0.0,0.9959,1.107175,52045.9101562,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,12507.2539062,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.8598814957,12507.2539062
7506,5060.06831487,5060.06831487,0.0,0.9959,1.107175,45412.2773438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13874.7138672,8.52913526315,-0.00410842804454,0.101811726147,10.7235377735,13874.7138672
7507,1093.75455795,0.0,1093.75455795,0.9959,1.107175,90824.0625,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.5,1.0,1.0,7504.35205078,0.0,8083.85498047,6.99737160494,-0.00410842804454,0.101811726147,11.416679535,15588.2070312
7508,3455.10020248,3455.10020248,0.0,0.9959,1.107175,133598.671875,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,16259.4296875,0.0,0.0,8.14760673795,-0.00410842804454,0.101811726147,11.802595599,16259.4296875
7509,3562.00322741,3562.00322741,0.0,0.9959,1.107175,36407.1992188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,9355.42578125,0.0,0.0,8.17807836992,-0.00410842804454,0.101811726147,10.5025218148,9355.42578125
7510,0.0,0.0,0.0,0.9959,1.107175,7795.72949219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,18318.9570312,0.0,-0.00410842804454,0.101811726147,8.96133136174,18318.9570312
7511,1130.4637031,0.0,1130.4637031,0.9959,1.107175,97792.8984375,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,11883.9755859,7.03038318426,-0.00410842804454,0.101811726147,11.4906072403,11883.9755859
7512,0.0,0.0,0.0,0.9959,1.107175,18645.0097656,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,25757.1894531,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.83333381638,25757.1894531
7513,0.0,0.0,0.0,0.9959,1.107175,24498.2949219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,9505.51269531,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.1063587991,9505.51269531
7514,531.534256,335.523715606,196.010540394,0.9959,1.107175,72625.890625,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,16701.3535156,6.27576764726,-0.00410842804454,0.101811726147,11.1930767574,16701.3535156
7515,4117.41891925,3186.61900898,930.799910266,0.9959,1.107175,54753.6835938,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,15027.4648438,8.32298177011,-0.00410842804454,0.101811726147,10.9105999257,15027.4648438
7516,1011.3091349,0.0,1011.3091349,0.9959,1.107175,84457.21875,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,18200.1386719,6.9190009437,-0.00410842804454,0.101811726147,11.3440003982,18200.1386719
7517,451.342964043,0.0,451.342964043,0.9959,1.107175,50680.4257812,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.59999990463,1.0,1.0,15458.9658203,0.0,0.0,6.11222750293,-0.00410842804454,0.101811726147,10.8332950358,15458.9658203
7518,832.825548857,498.570483147,334.255065711,0.9959,1.107175,29337.3046875,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,8755.07714844,0.0,0.0,6.72482419509,-0.00410842804454,0.101811726147,10.2866151827,8755.07714844
7519,0.0,0.0,0.0,0.9959,1.107175,24667.90625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,312.681335449,0.0,9772.33398438,0.0,-0.00410842804454,0.101811726147,10.1132583356,10085.0153198
7520,0.0,0.0,0.0,0.9959,1.107175,20711.5058594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,19761.4609375,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.93844466345,19761.4609375
7521,1444.29752637,0.0,1444.29752637,0.9959,1.107175,25494.1660156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,9171.98632812,7.27537834142,-0.00410842804454,0.101811726147,10.1462049213,9171.98632812
7522,1318.46859118,1318.46859118,0.0,0.9959,1.107175,21273.3007812,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10005.8027344,0.0,0.0,7.18422618388,-0.00410842804454,0.101811726147,9.96520808098,10005.8027344
7523,5348.70940794,3376.29970185,1972.40970609,0.9959,1.107175,85365.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.79999995232,4.0,1.0,6103.53955078,6103.53955078,17972.9238281,8.58461057863,-0.00410842804454,0.101811726147,11.3546914597,30180.0029297
7524,1955.81957991,0.0,1955.81957991,0.9959,1.107175,40469.3164062,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,13858.0371094,0.0,0.0,7.57856460703,-0.00410842804454,0.101811726147,10.6082993464,13858.0371094
7525,0.0,0.0,0.0,0.9959,1.107175,22548.3046875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,8761.33105469,0.0,-0.00410842804454,0.101811726147,10.0234151619,8761.33105469
7526,2407.76440115,0.0,2407.76440115,0.9959,1.107175,63286.0351562,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,6.0,0.0,0.0,22273.3339844,7.78645396159,-0.00410842804454,0.101811726147,11.0554199701,22273.3339844
7527,1114.51624853,0.0,1114.51624853,0.9959,1.107175,22533.0019531,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6762.25537109,7.01617573193,-0.00410842804454,0.101811726147,10.022736267,6762.25537109
7528,3443.44605901,0.0,3443.44605901,0.9959,1.107175,49403.4453125,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.40000009537,1.0,4.0,18444.9472656,0.0,0.0,8.14422801028,-0.00410842804454,0.101811726147,10.8077754439,18444.9472656
7529,2847.89189929,2847.89189929,0.0,0.9959,1.107175,25516.5214844,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.5,1.0,6.0,6403.71386719,0.0,0.0,7.9543343151,-0.00410842804454,0.101811726147,10.1470814227,6403.71386719
7530,1534.56605703,0.0,1534.56605703,0.9959,1.107175,25695.3710938,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,11319.0644531,7.33600292105,-0.00410842804454,0.101811726147,10.1540661416,11319.0644531
7531,648.313066139,298.984222888,349.328843251,0.9959,1.107175,24564.8007812,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,0.0,0.0,0.0,7202.09375,6.47437370644,-0.00410842804454,0.101811726147,10.1090698347,7202.09375
7532,0.0,0.0,0.0,0.9959,1.107175,17412.390625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,12992.9521484,0.0,-0.00410842804454,0.101811726147,9.76493733666,12992.9521484
7533,0.0,0.0,0.0,0.9959,1.107175,12228.9423828,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7218.77001953,0.0,-0.00410842804454,0.101811726147,9.41156074766,7218.77001953
7534,7594.44208214,5877.61263848,1716.82944366,0.9959,1.107175,82988.0625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,11821.4394531,8.93517195376,-0.00410842804454,0.101811726147,11.3264520511,11821.4394531
7535,1462.43089222,1462.43089222,0.0,0.9959,1.107175,22825.265625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,12671.9326172,7.2878553248,-0.00410842804454,0.101811726147,10.0356233429,12671.9326172
7536,2676.49071598,2676.49071598,0.0,0.9959,1.107175,37892.015625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,7350.09619141,7.89226178111,-0.00410842804454,0.101811726147,10.5424956994,7350.09619141
7537,1450.31521606,1450.31521606,0.0,0.9959,1.107175,38518.9023438,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,7.0,1.0,0.0,0.0,15832.0986328,7.27953620217,-0.00410842804454,0.101811726147,10.5589043698,15832.0986328
7538,1915.92574244,1209.40195854,706.523783905,0.9959,1.107175,26393.4179688,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15823.7607422,7.55795620122,-0.00410842804454,0.101811726147,10.1808699387,15823.7607422
7539,0.0,0.0,0.0,0.9959,1.107175,8924.46777344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11029.3134766,0.0,-0.00410842804454,0.101811726147,9.09655197164,11029.3134766
7540,1802.14462286,1137.5791422,664.565480654,0.9959,1.107175,34862.8632812,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,15634.0673828,7.49673269181,-0.00410842804454,0.101811726147,10.4591774523,15634.0673828
7541,0.0,0.0,0.0,0.9959,1.107175,51667.6914062,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,19732.2773438,0.0,-0.00410842804454,0.101811726147,10.8525879407,19732.2773438
7542,0.0,0.0,0.0,0.9959,1.107175,44886.7304688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7504.35205078,0.0,0.0,0.0,-0.00410842804454,0.101811726147,10.7118974948,7504.35205078
7543,1069.02849248,1069.02849248,0.0,0.9959,1.107175,45542.1132812,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,10308.0615234,6.97450556407,-0.00410842804454,0.101811726147,10.7263927435,10308.0615234
7544,0.0,0.0,0.0,0.9959,1.107175,25680.6308594,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7487.67578125,0.0,-0.00410842804454,0.101811726147,10.1534923237,7487.67578125
7545,0.0,0.0,0.0,0.9959,1.107175,17372.8964844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5828.38037109,0.0,0.0,0.0,-0.00410842804454,0.101811726147,9.76266659746,5828.38037109
7546,0.0,0.0,0.0,0.9959,1.107175,18453.3261719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,10945.9316406,0.0,-0.00410842804454,0.101811726147,9.82299991354,10945.9316406
7547,1567.90839708,1567.90839708,0.0,0.9959,1.107175,73339.734375,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.70000004768,1.0,1.0,0.0,0.0,15087.9169922,7.35749777897,-0.00410842804454,0.101811726147,11.2028578198,15087.9169922
7548,2602.74437764,0.0,2602.74437764,0.9959,1.107175,51869.390625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,0.0,0.0,8492.42480469,7.86432169719,-0.00410842804454,0.101811726147,10.8564841192,8492.42480469
7549,0.0,0.0,0.0,0.9959,1.107175,140153.953125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,36871.3828125,22911.2050781,0.0,-0.00410842804454,0.101811726147,11.8504967626,59782.5878906
7550,0.0,0.0,0.0,0.9959,1.107175,24477.4199219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,7641.93212891,0.0,-0.00410842804454,0.101811726147,10.1055063357,7641.93212891
7551,2351.86259562,2351.86259562,0.0,0.9959,1.107175,53187.6953125,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.40000009537,1.0,1.0,0.0,0.0,12046.5703125,7.76296288708,-0.00410842804454,0.101811726147,10.8815823575,12046.5703125
7552,66.4000771606,41.9141394711,24.4859376896,0.9959,1.107175,38378.3476562,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.29999995232,1.0,1.0,0.0,0.0,8967.70117188,4.19569821854,-0.00410842804454,0.101811726147,10.5552487164,8967.70117188
7553,1543.55141109,974.345748217,569.205662869,0.9959,1.107175,36698.3242188,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,13937.25,7.34184115151,-0.00410842804454,0.101811726147,10.5104863714,13937.25
