,elas_exp_1,elas_exp_2,elas_exp_3,elas_price_1_1,elas_price_1_2,elas_price_1_3,elas_price_2_1,elas_price_2_2,elas_price_2_3,elas_price_3_1,elas_price_3_2,elas_price_3_3,ident_men,year
11732,0.0,0.0549412,1.093973,0.0,0.0,0.0,0.1646362,-0.39819249510765076,0.1786151,-0.0273021,-0.0341268,-1.0325440168380737,4246,2011
11733,-1.382871,-0.1575588,1.081408,0.0,0.3189283,0.9659933,0.2145511,-0.1560925990343094,0.0991003,-0.0269678,-0.0336787,-1.0207619667053223,1657,2011
11738,0.0,-0.5839946,1.120736,0.0,0.0,0.0,0.2316333,-0.29952940344810486,0.6518908,-0.0291302,-0.0353329,-1.0562729835510254,4554,2011
11742,0.0253452,0.3077821,1.06494,-0.5820608735084534,0.1207917,0.435924,0.2327259,0.0,-0.6226316,-0.026188,-0.0338293,-1.0049229860305786,5973,2011
11743,0.0,-0.3546464,1.075994,0.0,0.0,0.0,0.3370974,0.0,-0.1458858,-0.0267931,-0.0317014,-1.0175000429153442,12864,2011
11748,0.7701054,0.6983593,1.112497,-0.8819562792778015,0.0325504,0.0793006,0.047907,-0.8111724257469177,0.0649061,-0.0363564,-0.0451684,-1.0309720039367676,14486,2011
11749,-0.0946822,0.5927439,1.079932,-0.5682398080825806,0.1350214,0.5279006,0.0871156,-0.5406563878059387,-0.139203,-0.0267066,-0.0366829,-1.0165430307388306,6042,2011
11751,0.6333095,0.1427131,1.084765,-0.8477911949157715,0.0442014,0.1702803,0.1937622,-0.13381220400333405,-0.202663,-0.0293239,-0.0378032,-1.0176379680633545,6889,2011
11757,0.2892159,0.4624904,1.106984,-0.7377082705497742,0.080147,0.3683454,0.0896598,-0.6380504965782166,0.0859003,-0.0298993,-0.038623,-1.0384620428085327,1953,2011
11760,0.0,0.5082387,1.109161,0.0,0.0,0.0,0.0770332,-0.7401074171066284,0.1548355,-0.0302625,-0.0375218,-1.041375994682312,9197,2011
11765,0.0,0.5856172,1.066603,0.0,0.0,0.0,0.1326059,-0.2534548044204712,-0.4647683,-0.0248667,-0.0343627,-1.0073729753494263,11786,2011
11769,0.0,0.4709032,1.075181,0.0,0.0,0.0,0.111572,-0.5439531207084656,-0.0385222,-0.0266798,-0.0333081,-1.015192985534668,10405,2011
11771,0.4925318,0.4714835,1.093176,-0.7601718902587891,0.0708811,0.196759,0.0973139,-0.638338029384613,0.0695406,-0.0308248,-0.0379548,-1.0243970155715942,7322,2011
11775,0.8021725,-0.5914374,1.109648,-0.9213495850563049,0.0237144,0.0954627,0.3650789,0.0,-0.0080437,-0.0359946,-0.0427739,-1.0308799743652344,10763,2011
11794,0.5080411,0.2927035,1.083047,-0.7768154740333557,0.0655091,0.2032654,0.1452483,-0.3927015960216522,-0.0452503,-0.0288986,-0.036701,-1.0174469947814941,14694,2011
11795,0.7677469,0.339762,1.05935,-0.8424084782600403,0.043427,0.0312347,0.1603809,-0.22372880578041077,-0.2764142,-0.0288135,-0.0371028,-0.99343341588974,14494,2011
11797,0.0,0.3396163,1.07645,0.0,0.0,0.0,0.191863,-0.22153200209140778,-0.3099473,-0.0262255,-0.033038,-1.0171869993209839,12813,2011
11799,0.6791199,0.592105,1.085897,-0.8346893787384033,0.0481954,0.1073741,0.0821617,-0.6737943291664124,-0.0004725,-0.0315362,-0.0392267,-1.0151339769363403,8042,2011
11802,0.6187906,-1.172557,1.085244,-0.8387054204940796,0.0480535,0.1718614,0.5420868,0.0,-0.2781986,-0.0302289,-0.0360548,-1.0189599990844727,5527,2011
11804,0.7849528,0.5646212,1.160149,-0.9187523722648621,0.0283,0.1054996,0.0655408,-0.7647560238838196,0.134594,-0.0417683,-0.0547729,-1.0636080503463745,4859,2011
11806,0.0,0.6003146,1.07063,0.0,0.0,0.0,0.1162887,-0.4992330074310303,-0.2173703,-0.0264816,-0.0346966,-1.009451985359192,8056,2011
11807,-0.1522779,0.3713917,1.07712,-0.46310609579086304,0.160715,0.4546689,0.1350168,-0.44856879115104675,-0.0578397,-0.0276934,-0.0349613,-1.0144660472869873,6754,2011
11812,0.7351395,0.6251546,1.124552,-0.8919339776039124,0.0318125,0.1249819,0.0574783,-0.7608553171157837,0.0782225,-0.0355307,-0.0460471,-1.0429739952087402,13314,2011
11816,0.63506,-2.429087,1.088275,-0.8313590884208679,0.0487392,0.14756,0.6892949,0.0,0.3332163,-0.0298529,-0.0355995,-1.0228229761123657,6933,2011
11819,0.0,0.3232036,1.07587,0.0,0.0,0.0,0.1280729,-0.5404651165008545,0.0891886,-0.0277308,-0.033278,-1.014860987663269,9335,2011
11820,0.0,0.3453353,1.099306,0.0,0.0,0.0,0.1093479,-0.590496301651001,0.135813,-0.0278249,-0.0349867,-1.0364940166473389,6251,2011
11824,0.0,0.4775866,1.081142,0.0,0.0,0.0,0.1073978,-0.6169493794441223,0.031965,-0.0284226,-0.0351319,-1.0175880193710327,6777,2011
11825,0.5153469,-18.98315,1.086475,-0.8278598189353943,0.0561382,0.2563746,4.732997,0.0,-7.311443,-0.0275456,-0.0371497,-1.021780014038086,5647,2011
11827,0.6279169,0.4926031,1.103363,-0.8400169014930725,0.0490183,0.1630818,0.0972296,-0.6596509218215942,0.0698182,-0.032773,-0.0400094,-1.030580997467041,3680,2011
11828,0.0,0.5728941,1.122147,0.0,0.0,0.0,0.0629262,-0.7829492092132568,0.1471289,-0.0308184,-0.0391254,-1.0522030591964722,10493,2011
11829,0.0,0.3285138,1.056835,0.0,0.0,0.0,0.2800489,0.0,-0.8889134,-0.0252984,-0.0326844,-0.9988523721694946,3550,2011
11831,0.0,0.3932144,1.096374,0.0,0.0,0.0,0.1134989,-0.5948972105979919,0.0881838,-0.0279954,-0.034444,-1.0339349508285522,1774,2011
11834,0.7051763,0.4362494,1.12572,-0.9028595089912415,0.0305625,0.1671207,0.0959396,-0.5660673975944519,0.0338784,-0.03378,-0.0449887,-1.0469520092010498,10054,2011
11836,0.0,0.1390901,1.100937,0.0,0.0,0.0,0.1401898,-0.46707090735435486,0.187791,-0.0274333,-0.0350157,-1.0384880304336548,13553,2011
11839,0.0,0.6983642,1.116507,0.0,0.0,0.0,0.0493114,-0.8404468894004822,0.0927713,-0.033201,-0.040546,-1.0427600145339966,14386,2011
11840,0.0,0.710017,1.114117,0.0,0.0,0.0,0.0505481,-0.8318532705307007,0.0712882,-0.0326244,-0.0411721,-1.0403209924697876,7512,2011
11844,0.0,0.1089112,1.096329,0.0,0.0,0.0,0.1600161,-0.36501139402389526,0.096084,-0.0267788,-0.0343677,-1.0351829528808594,755,2011
11849,0.0,0.6753471,1.123126,0.0,0.0,0.0,0.0563492,-0.8512927889823914,0.1195966,-0.0346107,-0.038872,-1.0496430397033691,12723,2011
11850,0.7430166,0.6272762,1.137055,-0.8954247832298279,0.0315015,0.1209067,0.0645474,-0.7934297919273376,0.1016062,-0.0394136,-0.0470075,-1.0506340265274048,9163,2011
11852,0.7220453,0.0184552,1.093497,-0.8721395134925842,0.0436313,0.1064628,0.1976345,-0.23737339675426483,0.0212836,-0.0319382,-0.0412129,-1.0203460454940796,9305,2011
11856,0.6536028,0.2919821,1.058973,-0.8259834051132202,0.0483405,0.12404,0.2639776,0.0,-0.9019746,-0.0275796,-0.0360588,-0.9953346252441406,14510,2011
11858,0.0,0.4842006,1.075315,0.0,0.0,0.0,0.1147845,-0.408823698759079,-0.1901614,-0.0254216,-0.0345049,-1.015388011932373,11944,2011
11860,0.0,0.6010173,1.065044,0.0,0.0,0.0,0.0891176,-0.5786939263343811,-0.111441,-0.026477,-0.0351924,-1.0033739805221558,1334,2011
11865,0.0,-4.426344,1.096278,0.0,0.0,0.0,1.086319,0.0,0.990171,-0.0273343,-0.032221,-1.036723017692566,13123,2011
11866,0.0,0.4733254,1.118785,0.0,0.0,0.0,0.0830855,-0.7046182751655579,0.1482074,-0.0290428,-0.0366775,-1.0530649423599243,3842,2011
11872,-0.3429803,0.3333142,1.067861,-0.2994183897972107,0.1956888,0.4467099,0.1401273,-0.34745240211486816,-0.1259892,-0.0263735,-0.0340323,-1.0074549913406372,15127,2011
11873,0.0,0.4570936,1.072997,0.0,0.0,0.0,0.1433497,-0.2934493124485016,-0.3069939,-0.0252163,-0.0334327,-1.014348030090332,833,2011
11876,0.0,-0.3578098,1.092487,0.0,0.0,0.0,0.2462559,-0.08818220347166061,0.1997361,-0.0267774,-0.0333511,-1.032359004020691,10673,2011
11879,0.3954599,-0.5392014,1.102535,-0.7749783992767334,0.0697946,0.3097238,0.2367443,0.0,0.2581581,-0.0281882,-0.0375573,-1.0367889404296875,3657,2011
11889,0.7300866,0.6058528,1.090999,-0.854939877986908,0.0453244,0.0795289,0.0690523,-0.692017674446106,0.0171126,-0.032524,-0.0430236,-1.0154509544372559,9165,2011
11896,0.5694833,0.2555574,1.078749,-0.7587599754333496,0.0694496,0.1198272,0.1469539,-0.4523375928401947,0.0498263,-0.0295615,-0.0357527,-1.0134350061416626,10520,2011
11897,-0.4560364,0.2416558,1.073453,-0.3531416952610016,0.1850915,0.6240866,0.1834261,-0.2509582042694092,-0.1741237,-0.0269426,-0.0335313,-1.0129790306091309,9778,2011
11898,0.0,0.602994,1.110226,0.0,0.0,0.0,0.0677343,-0.7774704098701477,0.1067421,-0.0310827,-0.0389218,-1.0402220487594604,4423,2011
11899,0.538672,-0.1860345,1.110566,-0.8310672044754028,0.0515592,0.2408359,0.221236,-0.27161478996276855,0.2364133,-0.0313756,-0.0378381,-1.0413520336151123,2925,2011
11906,0.6765209,0.388788,1.068472,-0.8115985989570618,0.0522022,0.0828754,0.1444018,-0.3952330946922302,-0.1379567,-0.0293578,-0.0362186,-1.0028949975967407,7889,2011
11911,0.5401058,0.2851397,1.076971,-0.7710059881210327,0.0650152,0.165885,0.1486334,-0.36764729022979736,-0.0661258,-0.0285163,-0.0360204,-1.0124340057373047,5618,2011
11915,-2.662013,-6.341601,1.077596,0.0,0.541429,1.392825,1.388128,0.0,0.7100872,-0.0259957,-0.0327346,-1.0188649892807007,12283,2011
11917,0.7029489,0.2621384,1.080012,-0.8683221936225891,0.0383383,0.127035,0.186019,-0.16084739565849304,-0.2873101,-0.0300933,-0.0386719,-1.0112470388412476,4709,2011
11918,0.5082316,-0.1448388,1.09058,-0.7967888712882996,0.062328,0.2262293,0.26335,-0.13110589981079102,0.0125947,-0.0303585,-0.0358852,-1.0243359804153442,6582,2011
11919,0.0,0.7826834,1.126842,0.0,0.0,0.0,0.0309642,-0.8780097961425781,0.0643622,-0.034037,-0.0453817,-1.0474239587783813,11848,2011
11923,0.0,0.4715659,1.163199,0.0,0.0,0.0,0.0905498,-0.8190807104110718,0.256965,-0.0389085,-0.0409477,-1.0833430290222168,3301,2011
11925,0.0,0.3541693,1.07949,0.0,0.0,0.0,0.1465652,-0.3305554986000061,-0.170179,-0.0258177,-0.0342495,-1.019423007965088,15558,2011
11930,0.0,-1.286287,1.081361,0.0,0.0,0.0,0.5105049,0.0,0.2368929,-0.0276825,-0.0314091,-1.0222699642181396,9836,2011
11938,0.0,0.4390685,1.11288,0.0,0.0,0.0,0.0785173,-0.6884921789169312,0.1709065,-0.0289491,-0.0391999,-1.0447310209274292,9108,2011
11941,0.3984573,0.236057,1.120175,-0.8020793795585632,0.0618029,0.3418193,0.1287883,-0.5347563028335571,0.169911,-0.0310451,-0.0391529,-1.0499769449234009,9141,2011
11943,0.5922969,0.1950018,1.081416,-0.8283489942550659,0.0500701,0.1859819,0.2080103,-0.1951460987329483,-0.2078661,-0.0294172,-0.0362105,-1.015787959098816,950,2011
11950,0.0,0.3045824,1.100309,0.0,0.0,0.0,0.1061622,-0.5887724757194519,0.1780279,-0.0279822,-0.0363865,-1.0359400510787964,10450,2011
11958,0.0,0.4261183,1.093262,0.0,0.0,0.0,0.1173862,-0.6145455241203308,0.071041,-0.0285757,-0.0339762,-1.030709981918335,2693,2011
11970,0.7664377,0.4221444,1.086144,-0.8888329863548279,0.0331925,0.0892029,0.1316503,-0.44306251406669617,-0.1107322,-0.0323059,-0.0410362,-1.012802004814148,7177,2011
11972,0.133442,0.5316585,1.09285,-0.6605393886566162,0.1086647,0.4184327,0.079952,-0.6065474152565002,-0.0050632,-0.0280924,-0.0384178,-1.0263400077819824,13563,2011
11974,0.5895845,0.3367981,1.122333,-0.8689848780632019,0.0406693,0.2387311,0.1038135,-0.5403028726577759,0.0996913,-0.0310055,-0.041503,-1.0498249530792236,11116,2011
11976,0.0,-2.056117,1.075479,0.0,0.0,0.0,0.7953568,0.0,-0.6747728,-0.026097,-0.0317709,-1.0176119804382324,7691,2011
11977,0.1967295,0.037456,1.081319,-0.6208732724189758,0.1102757,0.3138681,0.188559,-0.2565756142139435,0.0305606,-0.0280556,-0.0349145,-1.018349051475525,11000,2011
11978,-0.3071367,0.3047262,1.084264,-0.48988088965415955,0.1598799,0.6371377,0.1369494,-0.3523401916027069,-0.0893355,-0.0267789,-0.0358677,-1.02161705493927,2706,2011
11980,0.0,0.583543,1.139204,0.0,0.0,0.0,0.0574693,-0.8143171072006226,0.1733048,-0.0328031,-0.0415476,-1.0648540258407593,2266,2011
11982,0.0,0.4234934,1.10005,0.0,0.0,0.0,0.0900234,-0.6213203072547913,0.1078035,-0.0276042,-0.0363948,-1.0360510349273682,12979,2011
11993,0.0,0.4504418,1.067298,0.0,0.0,0.0,0.1262113,-0.46417391300201416,-0.1124791,-0.0262283,-0.0327873,-1.008281946182251,1159,2011
11995,0.4625353,0.5375684,1.093813,-0.7685654163360596,0.0798189,0.2262112,0.0798883,-0.6266863942146301,0.0092296,-0.02979,-0.0410302,-1.0229929685592651,8237,2011
11997,0.0,0.363675,1.078574,0.0,0.0,0.0,0.1434568,-0.25361138582229614,-0.2535204,-0.0251834,-0.0345244,-1.018865942955017,2862,2011
12007,0.6834389,0.2738326,1.098744,-0.8680673241615295,0.0415234,0.143105,0.1495058,-0.4511978030204773,0.0278593,-0.0320518,-0.0399085,-1.0267839431762695,8041,2011
12009,0.0,0.6006723,1.086744,0.0,0.0,0.0,0.0779123,-0.7115027904510498,0.0329182,-0.0290642,-0.0369836,-1.0206960439682007,4864,2011
12011,0.7306101,0.7847498,1.039132,-0.8275523781776428,0.050203,0.0467393,0.2475014,0.0,-1.412858,-0.0274399,-0.0364896,-0.9752029776573181,12444,2011
12012,0.6622909,0.0233607,1.083037,-0.8145915865898132,0.0523408,0.0999599,0.1764316,-0.3001824915409088,0.1003902,-0.0298209,-0.0369073,-1.0163079500198364,15035,2011
12025,0.7397876,0.38549,1.107304,-0.9053906798362732,0.0285557,0.1370474,0.127114,-0.4371173083782196,-0.0754866,-0.0329415,-0.0430146,-1.0313479900360107,12383,2011
12026,0.3620778,0.2421291,1.108201,-0.7597134113311768,0.0774445,0.3201911,0.1281082,-0.519116997718811,0.1488796,-0.0303434,-0.0388683,-1.0389889478683472,10817,2011
12027,0.5644881,-1.365302,1.09367,-0.8443295955657959,0.0479793,0.2318622,0.498083,0.0,-0.3667125,-0.0286667,-0.0376714,-1.0273319482803345,2095,2011
12029,0.0,0.537459,1.112578,0.0,0.0,0.0,0.0944711,-0.7536603212356567,0.1217303,-0.0316695,-0.0350784,-1.0458300113677979,13724,2011
12034,0.7362761,0.4970234,1.107513,-0.8891382813453674,0.0345556,0.1183066,0.1013235,-0.6326059103012085,0.034259,-0.0346846,-0.0428661,-1.0299630165100098,3193,2011
12039,0.5424634,0.5039186,1.096901,-0.8334751129150391,0.0595491,0.2314627,0.0950713,-0.5082967877388,-0.0906931,-0.0294666,-0.0415999,-1.0258339643478394,14319,2011
12040,0.3030833,0.1684852,1.070846,-0.713647186756134,0.0854486,0.3251154,0.2443658,0.0,-0.6136478,-0.0267538,-0.035294,-1.0087980031967163,15299,2011
12044,0.5973997,0.4195735,1.080849,-0.8040876984596252,0.0577984,0.1488896,0.1181319,-0.4906575083732605,-0.0470479,-0.0293127,-0.0376107,-1.0139249563217163,6487,2011
12051,0.0,0.2153999,1.07444,0.0,0.0,0.0,0.1833529,-0.15795929729938507,-0.2407936,-0.0254468,-0.0331451,-1.0158480405807495,5005,2011
12055,0.0,-2.155641,1.097173,0.0,0.0,0.0,0.6283096,0.0,0.9104295,-0.0292676,-0.0327945,-1.0351099967956543,1056,2011
12058,0.0,0.2235512,1.07946,0.0,0.0,0.0,0.150003,-0.3607071042060852,-0.0128471,-0.0265838,-0.0342897,-1.0185860395431519,14719,2011
12060,0.0,0.0690365,1.096495,0.0,0.0,0.0,0.1543722,-0.41558098793029785,0.1921722,-0.0272891,-0.0345652,-1.0346410274505615,488,2011
12062,0.4464649,0.2480942,1.073449,-0.7438004016876221,0.0745124,0.222823,0.1775861,-0.19442470371723175,-0.2312556,-0.0277351,-0.0357599,-1.0099539756774902,6411,2011
12063,0.0,0.0874437,1.066936,0.0,0.0,0.0,0.2670139,0.0,-0.4052183,-0.0264823,-0.0333402,-1.007112979888916,6602,2011
12065,0.0,0.7182086,1.122683,0.0,0.0,0.0,0.0467476,-0.8493248224258423,0.0843686,-0.0333874,-0.0409199,-1.0483750104904175,6791,2011
12067,0.0,0.5691722,1.121361,0.0,0.0,0.0,0.0824166,-0.8187717795372009,0.1671829,-0.0350002,-0.0360681,-1.0502920150756836,7850,2011
12068,0.0,0.5807419,1.091548,0.0,0.0,0.0,0.0675257,-0.6783615946769714,0.030094,-0.0271685,-0.0376191,-1.0267599821090698,12263,2011
12071,0.0,0.630114,1.081051,0.0,0.0,0.0,0.0784842,-0.6905894875526428,-0.0180086,-0.0280064,-0.0356181,-1.0174260139465332,11381,2011
12072,0.0,-0.2852904,1.076694,0.0,0.0,0.0,0.2613098,0.0,-0.0531602,-0.0259896,-0.0331485,-1.0175549983978271,10136,2011
12073,0.6761997,0.0986799,1.077702,-0.8371468782424927,0.0463903,0.1145569,0.1898025,-0.1701904982328415,-0.118292,-0.0292594,-0.0372448,-1.0111980438232422,571,2011
12074,0.0,0.641721,1.071196,0.0,0.0,0.0,0.0930812,-0.5690011978149414,-0.1658011,-0.026594,-0.0349568,-1.0096449851989746,6935,2011
12077,0.4246832,0.2274774,1.104032,-0.8007532954216003,0.0652069,0.3108632,0.1220642,-0.40067771077156067,0.051136,-0.0282434,-0.0391784,-1.0366100072860718,849,2011
12080,0.0,0.7158621,1.107268,0.0,0.0,0.0,0.0444921,-0.8382254838943481,0.0778714,-0.0314946,-0.038966,-1.0368069410324097,8441,2011
12081,0.2413161,0.1614771,1.086287,-0.7231559753417969,0.083112,0.3987279,0.1952211,-0.1680842936038971,-0.1886139,-0.0275835,-0.0355296,-1.0231740474700928,2089,2011
12084,0.0,0.4642869,1.10844,0.0,0.0,0.0,0.0797637,-0.6980063915252686,0.1539558,-0.0287803,-0.0368099,-1.0428500175476074,863,2011
12097,0.0,-0.7436271,1.104305,0.0,0.0,0.0,0.2535875,-0.06560619920492172,0.5556458,-0.0272274,-0.0349586,-1.042119026184082,14043,2011
12102,0.0,0.4079163,1.110032,0.0,0.0,0.0,0.0879393,-0.6757264733314514,0.1798709,-0.0289876,-0.037326,-1.0437179803848267,5655,2011
12103,0.0,0.1947347,1.119298,0.0,0.0,0.0,0.1507721,-0.6735491156578064,0.3280423,-0.0328813,-0.0338418,-1.0525740385055542,781,2011
12105,0.0,0.4903446,1.079563,0.0,0.0,0.0,0.1009496,-0.5973163843154907,0.0060222,-0.0275395,-0.0353301,-1.0166939496994019,4139,2011
12107,-0.2380868,0.4295086,1.069545,-0.3990932106971741,0.1720457,0.4651343,0.1285653,-0.3998749852180481,-0.1581989,-0.0266635,-0.0345619,-1.0083190202713013,3701,2011
12113,0.3867864,-0.6701724,1.085945,-0.7634363770484924,0.0735776,0.3030723,0.3774594,0.0,-0.2778887,-0.02814,-0.0360665,-1.0217390060424805,11351,2011
12116,0.0,-0.728747,1.10351,0.0,0.0,0.0,0.2834894,-0.1363420933485031,0.5815996,-0.0284309,-0.0335347,-1.041543960571289,12981,2011
12119,0.0,-1.31671,1.081288,0.0,0.0,0.0,0.462006,0.0,-0.1789802,-0.0251132,-0.0326222,-1.0235519409179688,13947,2011
12127,0.346068,0.7555301,1.086294,-0.6694105267524719,0.1010318,0.2223106,0.0478388,-0.7976863980293274,-0.0056825,-0.0312455,-0.0402229,-1.0148249864578247,4302,2011
12138,0.0,0.0338963,1.06891,0.0,0.0,0.0,0.2963935,0.0,-0.5665064,-0.0256366,-0.0322624,-1.0110100507736206,1642,2011
12139,0.5950547,-0.0205045,1.056551,-0.7458195090293884,0.0700867,0.080678,0.2772147,0.0,-0.5143712,-0.0272592,-0.0342947,-0.9949967265129089,12485,2011
12143,0.5123625,-0.132695,1.101006,-0.821179986000061,0.0549392,0.2538784,0.2058045,-0.14410950243473053,0.071,-0.0293653,-0.03805,-1.0335910320281982,12055,2011
12144,0.5149155,0.2392332,1.092386,-0.7518038749694824,0.0703023,0.1665861,0.1306309,-0.5370044708251953,0.1671404,-0.0303533,-0.0364617,-1.025570034980774,2463,2011
12146,0.0,0.7250646,1.089979,0.0,0.0,0.0,0.0616078,-0.7696471810340881,-0.0170251,-0.0293375,-0.0367778,-1.0238640308380127,14660,2011
12151,0.0,-1.927975,1.092162,0.0,0.0,0.0,0.4993774,0.0,0.3640058,-0.0255922,-0.0331689,-1.0334010124206543,13945,2011
12155,0.0592693,0.262492,1.078119,-0.6364563703536987,0.108139,0.4690481,0.1805354,-0.15862329304218292,-0.2844041,-0.0266014,-0.0349607,-1.016556978225708,3154,2011
12156,0.0,0.3904253,1.084592,0.0,0.0,0.0,0.1267756,-0.497794508934021,-0.0194064,-0.026962,-0.0339262,-1.0237040519714355,13810,2011
12157,0.0,0.4431728,1.104588,0.0,0.0,0.0,0.0946839,-0.6589090824127197,0.1210524,-0.0284123,-0.0354895,-1.040686011314392,3718,2011
12166,0.5575807,0.367184,1.082366,-0.8303493857383728,0.0521092,0.2206596,0.1877789,-0.22213999927043915,-0.332823,-0.0294316,-0.0372879,-1.015647053718567,5810,2011
12172,0.4237161,0.1503725,1.07326,-0.7252253293991089,0.0820713,0.2194379,0.1840012,-0.1325352042913437,-0.2018385,-0.027357,-0.0360022,-1.0099010467529297,15465,2011
12174,0.6623312,0.0151218,1.086182,-0.8728942275047302,0.0378414,0.1727216,0.2510952,0.0,-0.4586689,-0.02924,-0.0386094,-1.0183329582214355,3113,2011
12176,0.6323376,-0.1423455,1.075051,-0.8594722151756287,0.0418824,0.1852522,0.445156,0.0,-1.33177,-0.0288143,-0.0371429,-1.009093999862671,10587,2011
12180,0.6539478,0.4386438,1.07374,-0.8275918960571289,0.0515491,0.122095,0.1304931,-0.39114439487457275,-0.1779924,-0.0290533,-0.0380408,-1.0066460371017456,2765,2011
12185,0.0,0.4624844,1.095632,0.0,0.0,0.0,0.0933154,-0.6477797031402588,0.0919799,-0.0281287,-0.0351866,-1.032315969467163,84,2011
12186,0.0,0.3098682,1.123215,0.0,0.0,0.0,0.1200435,-0.7104380130767822,0.2805264,-0.0331863,-0.0371285,-1.052899956703186,8021,2011
12190,0.0,0.7662848,1.116704,0.0,0.0,0.0,0.0348424,-0.8632248044013977,0.0620976,-0.0333071,-0.0445593,-1.0388380289077759,10291,2011
12196,0.0,0.5974323,1.108769,0.0,0.0,0.0,0.0652648,-0.7427008748054504,0.0800038,-0.0288276,-0.037318,-1.0426239967346191,3773,2011
12197,0.0,0.6302491,1.109235,0.0,0.0,0.0,0.0630233,-0.7748153805732727,0.0815429,-0.0307055,-0.039963,-1.038565993309021,12181,2011
12199,0.0,0.3244915,1.075548,0.0,0.0,0.0,0.1551274,-0.4163717031478882,-0.0632471,-0.0269989,-0.0329671,-1.0155819654464722,3733,2011
12200,0.6535131,0.4737523,1.092201,-0.8421558737754822,0.0460345,0.1426083,0.1009649,-0.595474898815155,0.0207577,-0.0309396,-0.0389251,-1.0223360061645508,1548,2011
12202,0.4048526,-0.13874,1.088995,-0.7523308992385864,0.073388,0.2740903,0.2007544,-0.10440170019865036,0.0423873,-0.0278237,-0.0364421,-1.0247290134429932,15361,2011
12208,0.3756363,-0.1760655,1.086362,-0.7392771244049072,0.0793292,0.2843115,0.219836,-0.02235260047018528,-0.0214179,-0.0277366,-0.036395,-1.0222300291061401,575,2011
12214,0.0,0.413131,1.064436,0.0,0.0,0.0,0.1361065,-0.39506569504737854,-0.1541718,-0.0259566,-0.032833,-1.005645990371704,5536,2011
12216,0.0,0.5729271,1.093574,0.0,0.0,0.0,0.0904753,-0.7239223122596741,0.06052,-0.0302704,-0.0355174,-1.0277860164642334,12707,2011
12218,0.0,0.4876257,1.101823,0.0,0.0,0.0,0.0942536,-0.7312796711921692,0.1494005,-0.0304322,-0.034349,-1.0370420217514038,9084,2011
12220,0.0,0.571252,1.078465,0.0,0.0,0.0,0.0799344,-0.7364739179611206,0.0852875,-0.0293928,-0.0338364,-1.0152360200881958,7910,2011
12222,0.6693689,0.3445175,1.106618,-0.8608465194702148,0.0448608,0.1466168,0.1151662,-0.5612503290176392,0.1015666,-0.0324279,-0.041554,-1.032636046409607,10827,2011
12246,0.4756085,-0.2647982,1.115881,-0.8138241171836853,0.0588714,0.2793443,0.1972434,-0.25292640924453735,0.3204812,-0.0303084,-0.0390411,-1.0465309619903564,458,2011
12248,0.0,0.2811483,1.085929,0.0,0.0,0.0,0.1642782,-0.3647176921367645,-0.0807088,-0.0267783,-0.033615,-1.0255359411239624,3712,2011
12261,0.0,0.303733,1.087948,0.0,0.0,0.0,0.1231414,-0.4994879961013794,0.0726137,-0.0268787,-0.0342395,-1.0268299579620361,8400,2011
12265,0.0,0.7839112,1.078825,0.0,0.0,0.0,0.0514258,-0.7345491051673889,-0.100788,-0.0267738,-0.0359891,-1.0160620212554932,15323,2011
12271,0.6072031,0.4077455,1.075099,-0.8062762022018433,0.0554042,0.1436689,0.1332054,-0.40751710534095764,-0.1334338,-0.0288303,-0.0368835,-1.0093849897384644,14391,2011
12274,0.1768501,0.5184534,1.115441,-0.6829807758331299,0.0961745,0.4099562,0.0782096,-0.7319170236587524,0.135254,-0.0315658,-0.0389537,-1.0449210405349731,10171,2011
12275,0.0971258,-0.3496765,1.094189,-0.6875324845314026,0.0944327,0.495974,0.2435377,0.0,-0.0258815,-0.0267713,-0.0356727,-1.0317449569702148,10165,2011
12280,0.0,-0.0413354,1.095743,0.0,0.0,0.0,0.1874192,-0.3752574920654297,0.2291737,-0.0279637,-0.0336998,-1.0340789556503296,6981,2011
12281,0.0,0.493816,1.087458,0.0,0.0,0.0,0.0905365,-0.6487351059913635,0.0643826,-0.0280025,-0.0353982,-1.0240579843521118,1377,2011
12285,0.0,0.5396516,1.091861,0.0,0.0,0.0,0.0855638,-0.7403125762939453,0.1150972,-0.030358,-0.0348135,-1.026689052581787,1595,2011
12290,0.0,0.3185723,1.069136,0.0,0.0,0.0,0.1429237,-0.2794415056705475,-0.1820545,-0.0252658,-0.0337999,-1.010071039199829,2968,2011
12292,0.0,0.4004236,1.091426,0.0,0.0,0.0,0.1065987,-0.5443648099899292,0.0373424,-0.0270207,-0.0357158,-1.028689980506897,12598,2011
12294,0.5585591,0.267934,1.076955,-0.7590641975402832,0.0683202,0.1321849,0.1421615,-0.4116291105747223,0.0015336,-0.0288786,-0.0361308,-1.0119450092315674,4256,2011
12296,0.6482012,0.3626396,1.075144,-0.8155021071434021,0.0539291,0.1133718,0.141663,-0.4039672017097473,-0.1003354,-0.0294905,-0.0371812,-1.008471965789795,5203,2011
12300,-1.909853,0.0909247,1.093678,0.0,0.3468209,1.440681,0.1544123,-0.39259961247444153,0.1472626,-0.0268786,-0.0346999,-1.032099962234497,15509,2011
12302,0.0,0.0886599,1.081125,0.0,0.0,0.0,0.1936288,-0.2658385932445526,-0.0164501,-0.0268946,-0.0336859,-1.0205450057983398,12035,2011
