,depenses_electricite_prix_unitaire,depenses_gaz_prix_unitaire,ident_men
4856,0.116800002754,0.111599996686,2440
4857,0.116800002754,0.111599996686,2441
4858,0.116800002754,0.0,2442
4859,0.116800002754,0.0,2443
4860,0.116800002754,0.0,2445
4861,0.116800002754,0.0,2446
4862,0.116800002754,0.0,2448
4863,0.116800002754,0.0,2450
4864,0.116800002754,0.0,2451
4865,0.116800002754,0.0,2453
4866,0.116800002754,0.0,2454
4867,0.116800002754,0.0,2456
4868,0.116800002754,0.0,2457
4869,0.116800002754,0.111599996686,2458
4870,0.116800002754,0.0,246
4871,0.116800002754,0.0,2460
4872,0.116800002754,0.0,2462
4873,0.116800002754,0.0,2463
4874,0.116800002754,0.0,2464
4875,0.116800002754,0.111599996686,2465
4876,0.116800002754,0.0939999967813,2466
4877,0.116800002754,0.0,2467
4878,0.116800002754,0.0,2468
4879,0.116800002754,0.111599996686,2469
4880,0.116800002754,0.0,247
4881,0.116800002754,0.0,2470
4882,0.116800002754,0.111599996686,2471
4883,0.116800002754,0.0,2472
4884,0.116800002754,0.111599996686,2474
4885,0.116800002754,0.0,2476
4886,0.116800002754,0.111599996686,2478
4887,0.116800002754,0.0,2479
4888,0.116800002754,0.0807000026107,248
4889,0.116800002754,0.111599996686,2480
4890,0.116800002754,0.0,2481
4891,0.116800002754,0.0,2482
4892,0.116800002754,0.0807000026107,2483
4893,0.116800002754,0.0,2485
4894,0.116800002754,0.0,2488
4895,0.116800002754,0.111599996686,249
4896,0.116800002754,0.0,2490
4897,0.116800002754,0.0,2491
4898,0.116800002754,0.0,2493
4899,0.116099998355,0.0,2494
4900,0.116800002754,0.0939999967813,2496
4901,0.116800002754,0.0,2497
4902,0.116800002754,0.0939999967813,2498
4903,0.116800002754,0.0,2499
4904,0.116800002754,0.0,250
4905,0.116800002754,0.0939999967813,2501
4906,0.116800002754,0.0,2503
4907,0.116800002754,0.0,2504
4908,0.116800002754,0.0,2508
4909,0.116800002754,0.0,2509
4910,0.116800002754,0.111599996686,2510
4911,0.116800002754,0.111599996686,2511
4912,0.116800002754,0.0939999967813,2512
4913,0.116800002754,0.0,2513
4914,0.116800002754,0.111599996686,2515
4915,0.116800002754,0.0,2516
4916,0.116800002754,0.0,2517
4917,0.116800002754,0.0,2518
4918,0.116800002754,0.111599996686,252
4919,0.116800002754,0.111599996686,2521
4920,0.116800002754,0.111599996686,2522
4921,0.116800002754,0.0,2523
4922,0.116800002754,0.0,2524
4923,0.116800002754,0.111599996686,2525
4924,0.116800002754,0.0,2526
4925,0.116800002754,0.111599996686,2527
4926,0.116099998355,0.0,2532
4927,0.116800002754,0.0,2533
4928,0.116800002754,0.0939999967813,2537
4929,0.116800002754,0.111599996686,2538
4930,0.116800002754,0.0,2539
4931,0.116800002754,0.111599996686,2541
4932,0.116800002754,0.0,2542
4933,0.116099998355,0.0,2544
4934,0.116800002754,0.0807000026107,2547
4935,0.116099998355,0.0,2548
4936,0.116800002754,0.111599996686,2549
4937,0.116800002754,0.0,255
4938,0.116800002754,0.0,2550
4939,0.116800002754,0.0,2551
4940,0.116099998355,0.0,2554
4941,0.116800002754,0.0,2556
4942,0.116800002754,0.111599996686,2557
4943,0.116800002754,0.111599996686,2558
4944,0.116800002754,0.0,256
4945,0.116800002754,0.0,2561
4946,0.116800002754,0.0807000026107,2563
4947,0.116800002754,0.0,2564
4948,0.116800002754,0.0,2565
4949,0.116800002754,0.111599996686,2566
4950,0.116800002754,0.0,2569
4951,0.116800002754,0.0,2571
4952,0.116800002754,0.0939999967813,2574
4953,0.116800002754,0.0,2575
4954,0.116800002754,0.0,2576
4955,0.116800002754,0.0,2577
4956,0.116800002754,0.0,2579
4957,0.116800002754,0.0,258
4958,0.116800002754,0.0807000026107,2581
4959,0.116800002754,0.0,2582
4960,0.116800002754,0.0,2583
4961,0.116800002754,0.0,2584
4962,0.116800002754,0.0,2586
4963,0.116800002754,0.0,2587
4964,0.116800002754,0.0,2593
4965,0.116800002754,0.0,2596
4966,0.116800002754,0.0,2597
4967,0.116800002754,0.111599996686,2598
4968,0.116800002754,0.111599996686,2599
4969,0.116800002754,0.0,26
4970,0.116800002754,0.0,260
4971,0.116800002754,0.111599996686,2601
4972,0.116800002754,0.0939999967813,2602
4973,0.116800002754,0.111599996686,2603
4974,0.116800002754,0.0,2607
4975,0.116800002754,0.0,2608
4976,0.116099998355,0.0,261
4977,0.116800002754,0.0,2610
4978,0.116800002754,0.0,2611
4979,0.116800002754,0.0807000026107,2613
4980,0.116800002754,0.0,2614
4981,0.116800002754,0.111599996686,2617
4982,0.116800002754,0.0,2618
4983,0.116800002754,0.0,2619
4984,0.116800002754,0.0939999967813,262
4985,0.116800002754,0.0,2622
4986,0.116800002754,0.111599996686,2628
4987,0.116800002754,0.0,2629
4988,0.116800002754,0.111599996686,263
4989,0.116800002754,0.0,2633
4990,0.116800002754,0.0,2634
4991,0.116800002754,0.0,2635
4992,0.116099998355,0.0,2636
4993,0.116800002754,0.0,2637
4994,0.116800002754,0.111599996686,2639
4995,0.116800002754,0.111599996686,2640
4996,0.116800002754,0.0,2641
4997,0.116099998355,0.0,2642
4998,0.116800002754,0.0,2643
4999,0.116800002754,0.0,2644
5000,0.116800002754,0.0,2645
5001,0.116800002754,0.0,2646
5002,0.116800002754,0.0,2647
5003,0.116800002754,0.111599996686,2649
5004,0.116800002754,0.0,265
5005,0.116099998355,0.0,2650
5006,0.116800002754,0.111599996686,2651
5007,0.116800002754,0.0,2653
5008,0.116800002754,0.0,2654
5009,0.116099998355,0.0,2657
5010,0.116800002754,0.0,2658
5011,0.116800002754,0.0,2659
5012,0.116800002754,0.0,266
5013,0.116800002754,0.111599996686,2660
5014,0.116800002754,0.0,2663
5015,0.116800002754,0.0,2664
5016,0.116800002754,0.0,2667
5017,0.116800002754,0.0,2668
5018,0.116800002754,0.0,267
5019,0.116800002754,0.0,2670
5020,0.116800002754,0.111599996686,2671
5021,0.116800002754,0.0,2672
5022,0.116800002754,0.0,2673
5023,0.116800002754,0.0939999967813,2675
5024,0.116800002754,0.0,2676
5025,0.116099998355,0.0,2678
5026,0.116800002754,0.0,2679
5027,0.116800002754,0.0,268
5028,0.116800002754,0.111599996686,2681
5029,0.116800002754,0.0,2682
5030,0.116800002754,0.0,2687
5031,0.116099998355,0.0,269
5032,0.116800002754,0.0,2690
5033,0.116800002754,0.0,2693
5034,0.116800002754,0.0,2694
5035,0.116800002754,0.0,2695
5036,0.116800002754,0.0,2697
5037,0.116800002754,0.0,2698
5038,0.116800002754,0.111599996686,2699
5039,0.116800002754,0.0939999967813,27
5040,0.116800002754,0.0,2700
5041,0.116800002754,0.0,2702
5042,0.116800002754,0.0,2703
5043,0.116800002754,0.111599996686,2704
5044,0.116800002754,0.111599996686,2705
5045,0.116800002754,0.111599996686,2706
5046,0.116800002754,0.0,2708
5047,0.116800002754,0.0,271
5048,0.116800002754,0.111599996686,2712
5049,0.116099998355,0.0,2713
5050,0.116099998355,0.0,2714
5051,0.116800002754,0.0,2715
5052,0.116800002754,0.0,2716
5053,0.116800002754,0.0,2718
5054,0.116800002754,0.111599996686,2719
5055,0.116099998355,0.0,272
5056,0.116800002754,0.0,2720
5057,0.116800002754,0.111599996686,2721
5058,0.116800002754,0.111599996686,2723
5059,0.116800002754,0.111599996686,2725
5060,0.116800002754,0.111599996686,2726
5061,0.116800002754,0.0,2728
5062,0.116800002754,0.111599996686,2730
5063,0.116800002754,0.111599996686,2732
5064,0.116800002754,0.0,2733
5065,0.116800002754,0.0,2734
5066,0.116800002754,0.0,2737
5067,0.116800002754,0.111599996686,2741
5068,0.116800002754,0.0,2742
5069,0.116800002754,0.0,2743
5070,0.116800002754,0.0,2744
5071,0.116800002754,0.0807000026107,2746
5072,0.116800002754,0.0939999967813,2747
5073,0.116800002754,0.111599996686,2749
5074,0.116800002754,0.0807000026107,275
5075,0.116800002754,0.111599996686,2750
5076,0.116800002754,0.0,2752
5077,0.116800002754,0.0,2754
5078,0.116099998355,0.0,2757
5079,0.116800002754,0.0,2759
5080,0.116800002754,0.0,2763
5081,0.116800002754,0.0,2765
5082,0.116800002754,0.111599996686,2766
5083,0.116800002754,0.0,2767
5084,0.116800002754,0.0,2769
5085,0.116800002754,0.0,277
5086,0.116800002754,0.111599996686,2771
5087,0.116800002754,0.0,2772
5088,0.116800002754,0.0939999967813,2773
5089,0.116099998355,0.0,2774
5090,0.116800002754,0.0,2775
5091,0.116800002754,0.111599996686,2776
5092,0.116800002754,0.111599996686,2777
5093,0.116800002754,0.0807000026107,2778
5094,0.116099998355,0.0,2779
5095,0.116800002754,0.0,2780
5096,0.116099998355,0.0,2781
5097,0.116800002754,0.0807000026107,2782
5098,0.116800002754,0.0,2784
5099,0.116800002754,0.0,2787
5100,0.116800002754,0.0,2789
5101,0.116800002754,0.111599996686,279
5102,0.116800002754,0.0807000026107,2790
5103,0.116800002754,0.0,2792
5104,0.116099998355,0.0,2793
5105,0.116099998355,0.0,2796
5106,0.116800002754,0.0939999967813,2797
5107,0.116800002754,0.111599996686,2798
5108,0.116800002754,0.111599996686,2799
5109,0.116099998355,0.0,280
5110,0.116800002754,0.111599996686,2800
5111,0.116800002754,0.111599996686,2801
5112,0.116800002754,0.0,2802
5113,0.116800002754,0.0,2803
5114,0.116800002754,0.0,2804
5115,0.116099998355,0.0,2805
5116,0.116800002754,0.0,2809
5117,0.116800002754,0.0,281
5118,0.116800002754,0.0,2810
5119,0.116800002754,0.0,2811
5120,0.116099998355,0.0,2814
5121,0.116800002754,0.0,2816
5122,0.116800002754,0.111599996686,2818
5123,0.116800002754,0.111599996686,282
5124,0.116099998355,0.0,2820
5125,0.116800002754,0.0,2821
5126,0.116800002754,0.0,2822
5127,0.116800002754,0.0,2828
5128,0.116800002754,0.0,2829
5129,0.116800002754,0.111599996686,283
5130,0.116800002754,0.0,2830
5131,0.116800002754,0.0807000026107,2832
5132,0.116800002754,0.0939999967813,2833
5133,0.116800002754,0.0,2834
5134,0.116800002754,0.0,2837
5135,0.116800002754,0.111599996686,2838
5136,0.116800002754,0.0,2839
5137,0.116800002754,0.0939999967813,284
5138,0.116800002754,0.111599996686,2842
5139,0.116800002754,0.0,2844
5140,0.116800002754,0.0,2845
5141,0.116800002754,0.0,2847
5142,0.116800002754,0.0,2849
5143,0.116800002754,0.0,285
5144,0.116099998355,0.0,2850
5145,0.116800002754,0.0807000026107,2852
5146,0.116800002754,0.111599996686,2853
5147,0.116800002754,0.0,2855
5148,0.116800002754,0.0,2856
5149,0.116800002754,0.0,2857
5150,0.116099998355,0.0,286
5151,0.116800002754,0.0,2860
5152,0.116800002754,0.0,2861
5153,0.116800002754,0.0,2862
5154,0.116800002754,0.111599996686,2863
5155,0.116800002754,0.0,2866
5156,0.116800002754,0.111599996686,2867
5157,0.116800002754,0.0,2868
5158,0.116800002754,0.0,2870
5159,0.116800002754,0.0,2872
5160,0.116800002754,0.111599996686,2873
5161,0.116800002754,0.0,2874
5162,0.116800002754,0.0807000026107,2876
5163,0.116800002754,0.0,2878
5164,0.116800002754,0.0,2879
5165,0.116099998355,0.0,2880
5166,0.116800002754,0.0,2885
5167,0.116800002754,0.0,2887
5168,0.116800002754,0.0,2888
5169,0.116800002754,0.0,2889
5170,0.116800002754,0.0,2892
5171,0.116099998355,0.0,2893
5172,0.116800002754,0.111599996686,2894
5173,0.116800002754,0.0,2895
5174,0.116800002754,0.0,2896
5175,0.116099998355,0.0,2899
5176,0.116800002754,0.0,290
5177,0.116800002754,0.0,2900
5178,0.116800002754,0.0,2901
5179,0.116800002754,0.0939999967813,2903
5180,0.116099998355,0.0,2905
5181,0.116800002754,0.0,2907
5182,0.116800002754,0.0,2908
5183,0.116800002754,0.0,2909
5184,0.116800002754,0.111599996686,291
5185,0.116800002754,0.0,2910
5186,0.116800002754,0.0,2911
5187,0.116800002754,0.0,2913
5188,0.116800002754,0.0,2914
5189,0.116800002754,0.0807000026107,2915
5190,0.116800002754,0.111599996686,2916
5191,0.116800002754,0.111599996686,2917
5192,0.116800002754,0.111599996686,292
5193,0.116800002754,0.0,2920
5194,0.116099998355,0.0,2921
5195,0.116800002754,0.0,2922
5196,0.116800002754,0.0,2923
5197,0.116800002754,0.0807000026107,2924
5198,0.116099998355,0.0,2925
5199,0.116800002754,0.0807000026107,2926
5200,0.116800002754,0.0807000026107,2928
5201,0.116800002754,0.111599996686,2929
5202,0.116099998355,0.0,293
5203,0.116800002754,0.111599996686,2936
5204,0.116800002754,0.111599996686,2938
5205,0.116800002754,0.111599996686,2939
5206,0.116800002754,0.0,294
5207,0.116800002754,0.0,2940
5208,0.116800002754,0.0,2941
5209,0.116800002754,0.0,2944
5210,0.116800002754,0.0,2948
5211,0.116800002754,0.0,2949
5212,0.116099998355,0.0,295
5213,0.116800002754,0.111599996686,2951
5214,0.116800002754,0.0,2953
5215,0.116800002754,0.0,2954
5216,0.116800002754,0.111599996686,2955
5217,0.116800002754,0.0939999967813,2957
5218,0.116800002754,0.0,2958
5219,0.116800002754,0.0,296
5220,0.116800002754,0.0,2963
5221,0.116800002754,0.0,2964
5222,0.116800002754,0.111599996686,2965
5223,0.116800002754,0.0807000026107,2967
5224,0.116800002754,0.111599996686,2968
5225,0.116800002754,0.0,2969
5226,0.116800002754,0.0,2970
5227,0.116800002754,0.0,2971
5228,0.116800002754,0.111599996686,2972
5229,0.116800002754,0.0,2974
5230,0.116800002754,0.0,2975
5231,0.116800002754,0.0,2976
5232,0.116800002754,0.0,2977
5233,0.116800002754,0.0,2979
5234,0.116800002754,0.111599996686,298
5235,0.116800002754,0.0,2980
5236,0.116800002754,0.0,2981
5237,0.116800002754,0.0,2982
5238,0.116800002754,0.0,2984
5239,0.116800002754,0.0,2986
5240,0.116800002754,0.0,2987
5241,0.116800002754,0.0,2988
5242,0.116800002754,0.111599996686,2990
5243,0.116800002754,0.0939999967813,2991
5244,0.116800002754,0.111599996686,2992
5245,0.116800002754,0.0,2993
5246,0.116800002754,0.111599996686,2997
5247,0.116800002754,0.111599996686,2999
5248,0.116800002754,0.0,3
5249,0.116800002754,0.111599996686,30
5250,0.116800002754,0.0,3004
5251,0.116800002754,0.111599996686,3005
5252,0.116800002754,0.0,3007
5253,0.116800002754,0.0,3008
5254,0.116800002754,0.0,3009
5255,0.116800002754,0.0,301
5256,0.116800002754,0.0,3010
5257,0.116800002754,0.0,3011
5258,0.116800002754,0.0,3012
5259,0.116800002754,0.0,3013
5260,0.116800002754,0.0,3015
5261,0.116800002754,0.0807000026107,3017
5262,0.116800002754,0.111599996686,3019
5263,0.116800002754,0.111599996686,302
5264,0.116800002754,0.111599996686,3020
5265,0.116800002754,0.111599996686,3021
5266,0.116800002754,0.0,3022
5267,0.116800002754,0.0,3023
5268,0.116800002754,0.0,3024
5269,0.116800002754,0.0,3025
5270,0.116800002754,0.111599996686,3026
5271,0.116800002754,0.0,3028
5272,0.116800002754,0.0,3029
5273,0.116800002754,0.0807000026107,303
5274,0.116800002754,0.0,3030
5275,0.116800002754,0.0,3031
5276,0.116800002754,0.0,3035
5277,0.116800002754,0.0,3039
5278,0.116800002754,0.0,304
5279,0.116800002754,0.0,3040
5280,0.116800002754,0.0,3041
5281,0.116800002754,0.111599996686,3042
5282,0.116800002754,0.0,3045
5283,0.116800002754,0.0,3046
5284,0.116800002754,0.0,3048
5285,0.116800002754,0.0,3049
5286,0.116800002754,0.0,3050
5287,0.116800002754,0.111599996686,3051
5288,0.116800002754,0.0,3053
5289,0.116800002754,0.0,3055
5290,0.116800002754,0.111599996686,3056
5291,0.116800002754,0.0,3057
5292,0.116800002754,0.111599996686,3058
5293,0.116800002754,0.0,3060
5294,0.116800002754,0.0,3063
5295,0.116800002754,0.0807000026107,3065
5296,0.116800002754,0.0807000026107,3066
5297,0.116800002754,0.0,3067
5298,0.116800002754,0.0,3068
5299,0.116800002754,0.111599996686,3069
5300,0.116800002754,0.0,307
5301,0.116800002754,0.0,3070
5302,0.116800002754,0.0,3071
5303,0.116800002754,0.111599996686,3072
5304,0.116800002754,0.0,3073
5305,0.116800002754,0.0,3074
5306,0.116800002754,0.0,3077
5307,0.116800002754,0.0,3078
5308,0.116800002754,0.0,3079
5309,0.116800002754,0.0,3080
5310,0.116800002754,0.0,3081
5311,0.116800002754,0.0,3082
5312,0.116800002754,0.111599996686,3084
5313,0.116800002754,0.0,3086
5314,0.116800002754,0.111599996686,309
5315,0.116800002754,0.111599996686,3090
5316,0.116800002754,0.0,3091
5317,0.116800002754,0.0,3094
5318,0.116800002754,0.111599996686,3095
5319,0.116800002754,0.111599996686,3096
5320,0.116800002754,0.0,3097
5321,0.116800002754,0.0,3098
5322,0.116800002754,0.0,3099
5323,0.116800002754,0.0,3100
5324,0.116800002754,0.0,3101
5325,0.116800002754,0.0,3102
5326,0.116800002754,0.0,3104
5327,0.116800002754,0.0,3105
5328,0.116800002754,0.0,3106
5329,0.116800002754,0.0,3107
5330,0.116800002754,0.0939999967813,3108
5331,0.116800002754,0.0,3109
5332,0.116800002754,0.0,311
5333,0.116800002754,0.0,3111
5334,0.116800002754,0.0,3112
5335,0.116800002754,0.0,3113
5336,0.116800002754,0.0,3114
5337,0.116800002754,0.0939999967813,3118
5338,0.116800002754,0.0,3119
5339,0.116800002754,0.0,312
5340,0.116800002754,0.0939999967813,3120
5341,0.116800002754,0.0,3123
5342,0.116800002754,0.111599996686,3124
5343,0.116800002754,0.0,3125
5344,0.116800002754,0.111599996686,3126
5345,0.116800002754,0.0807000026107,3127
5346,0.116800002754,0.0,3128
5347,0.116800002754,0.0,3129
5348,0.116800002754,0.0,313
5349,0.116800002754,0.111599996686,3130
5350,0.116800002754,0.111599996686,3131
5351,0.116800002754,0.0,3133
5352,0.116800002754,0.0,3134
5353,0.116800002754,0.0,3136
5354,0.116800002754,0.0,3137
5355,0.116800002754,0.0,3138
5356,0.116800002754,0.111599996686,3139
5357,0.116800002754,0.0,3141
5358,0.116800002754,0.0,3142
5359,0.116800002754,0.111599996686,3143
5360,0.116800002754,0.111599996686,3144
5361,0.116800002754,0.0,3145
5362,0.116800002754,0.0,3146
5363,0.116800002754,0.111599996686,3149
5364,0.116800002754,0.0,3150
5365,0.116800002754,0.0,3151
5366,0.116800002754,0.111599996686,3153
5367,0.116800002754,0.0,3154
5368,0.116800002754,0.111599996686,3156
5369,0.116800002754,0.0,3158
5370,0.116800002754,0.0,3159
5371,0.116800002754,0.0,3160
5372,0.116800002754,0.0,3161
5373,0.116800002754,0.0,3167
5374,0.116800002754,0.0,3170
5375,0.116800002754,0.0807000026107,3171
5376,0.116800002754,0.111599996686,3173
5377,0.116800002754,0.111599996686,3174
5378,0.116800002754,0.0,3176
5379,0.116800002754,0.111599996686,3178
5380,0.116800002754,0.0,3181
5381,0.116800002754,0.0,3184
5382,0.116800002754,0.0,3185
5383,0.116800002754,0.0,3186
5384,0.116800002754,0.0,3187
5385,0.116800002754,0.0,3188
5386,0.116800002754,0.0,3190
5387,0.116800002754,0.0,3191
5388,0.116800002754,0.111599996686,3193
5389,0.116800002754,0.0,3194
5390,0.116800002754,0.0,3195
5391,0.116800002754,0.0,3197
5392,0.116800002754,0.111599996686,3198
5393,0.116800002754,0.0,32
5394,0.116800002754,0.111599996686,320
5395,0.116800002754,0.0,3203
5396,0.116800002754,0.111599996686,3204
5397,0.116800002754,0.0,3205
5398,0.116800002754,0.0,3207
5399,0.116800002754,0.111599996686,3209
5400,0.116800002754,0.0,321
5401,0.116800002754,0.0,3210
5402,0.116800002754,0.0,3212
5403,0.116800002754,0.0,3214
5404,0.116800002754,0.0,3216
5405,0.116800002754,0.0,3217
5406,0.116800002754,0.0,3218
5407,0.116800002754,0.0,3219
5408,0.116800002754,0.0,3221
5409,0.116800002754,0.0,3222
5410,0.116800002754,0.111599996686,3223
5411,0.116800002754,0.0,3224
5412,0.116800002754,0.0,3225
5413,0.116800002754,0.0,3227
5414,0.116800002754,0.111599996686,3228
5415,0.116800002754,0.0,3229
5416,0.116800002754,0.0,323
5417,0.116800002754,0.0807000026107,3230
5418,0.116800002754,0.0,3231
5419,0.116800002754,0.0,3232
5420,0.116800002754,0.0,3233
5421,0.116800002754,0.0,3234
5422,0.116800002754,0.0,3235
5423,0.116800002754,0.0,3236
5424,0.116800002754,0.111599996686,3237
5425,0.116800002754,0.0,3239
5426,0.116800002754,0.111599996686,324
5427,0.116800002754,0.0807000026107,3240
5428,0.116800002754,0.0,3241
5429,0.116800002754,0.111599996686,3245
5430,0.116800002754,0.0,3246
5431,0.116800002754,0.111599996686,3247
5432,0.116800002754,0.0807000026107,3248
5433,0.116800002754,0.0807000026107,3250
5434,0.116800002754,0.0,3252
5435,0.116800002754,0.0,3253
5436,0.116800002754,0.0807000026107,3254
5437,0.116800002754,0.0807000026107,3255
5438,0.116800002754,0.0,3256
5439,0.116800002754,0.0,3257
5440,0.116800002754,0.111599996686,3258
5441,0.116800002754,0.0,3259
5442,0.116800002754,0.111599996686,326
5443,0.116800002754,0.0,3262
5444,0.116800002754,0.0807000026107,3263
5445,0.116800002754,0.0,3265
5446,0.116800002754,0.111599996686,3267
5447,0.116800002754,0.111599996686,3268
5448,0.116800002754,0.0,327
5449,0.116800002754,0.0807000026107,3271
5450,0.116800002754,0.0,3273
5451,0.116800002754,0.0,3275
5452,0.116800002754,0.111599996686,3276
5453,0.116800002754,0.0,3277
5454,0.116800002754,0.0,3278
5455,0.116800002754,0.0,3279
5456,0.116800002754,0.0,328
5457,0.116800002754,0.111599996686,3280
5458,0.116800002754,0.111599996686,3281
5459,0.116800002754,0.111599996686,3282
5460,0.116800002754,0.0939999967813,3284
5461,0.116800002754,0.0,3287
5462,0.116800002754,0.0,3288
5463,0.116800002754,0.0,3289
5464,0.116800002754,0.0,329
5465,0.116800002754,0.0939999967813,3290
5466,0.116800002754,0.0,3292
5467,0.116800002754,0.111599996686,3293
5468,0.116800002754,0.111599996686,3294
5469,0.116800002754,0.0939999967813,3295
5470,0.116800002754,0.0,3296
5471,0.116800002754,0.0,3297
5472,0.116800002754,0.111599996686,3298
5473,0.116800002754,0.0,3299
5474,0.116800002754,0.111599996686,330
5475,0.116800002754,0.0,3301
5476,0.116800002754,0.0,3302
5477,0.116800002754,0.0,3303
5478,0.116800002754,0.0807000026107,3304
5479,0.116800002754,0.111599996686,3305
5480,0.116800002754,0.111599996686,3306
5481,0.116800002754,0.0,3307
5482,0.116800002754,0.0939999967813,331
5483,0.116800002754,0.0,3310
5484,0.116800002754,0.111599996686,3312
5485,0.116800002754,0.0807000026107,3313
5486,0.116800002754,0.0,3315
5487,0.116800002754,0.0807000026107,3317
5488,0.116800002754,0.0,3318
5489,0.116800002754,0.0,3319
5490,0.116800002754,0.0939999967813,332
5491,0.116800002754,0.111599996686,3320
5492,0.116800002754,0.0,3324
5493,0.116800002754,0.0,3328
5494,0.116800002754,0.0,3329
5495,0.116800002754,0.111599996686,3332
5496,0.116800002754,0.111599996686,3334
5497,0.116800002754,0.0,3338
5498,0.116800002754,0.0,3339
5499,0.116800002754,0.111599996686,3340
5500,0.116800002754,0.0,3342
5501,0.116800002754,0.111599996686,3344
5502,0.116800002754,0.0,3348
5503,0.116800002754,0.111599996686,3349
5504,0.116800002754,0.0,335
5505,0.116800002754,0.0,3351
5506,0.116800002754,0.0,3352
5507,0.116800002754,0.0,3353
5508,0.116800002754,0.111599996686,3354
5509,0.116800002754,0.111599996686,3355
5510,0.116800002754,0.0807000026107,3358
5511,0.116800002754,0.0,336
5512,0.116800002754,0.0,3361
5513,0.116800002754,0.0,3362
5514,0.116800002754,0.0,3363
5515,0.116800002754,0.0,3364
5516,0.116800002754,0.0,3365
5517,0.116800002754,0.111599996686,3366
5518,0.116800002754,0.111599996686,3367
5519,0.116800002754,0.0,3368
5520,0.116800002754,0.0,337
5521,0.116800002754,0.0,3370
5522,0.116800002754,0.0,3371
5523,0.116800002754,0.0,3374
5524,0.116800002754,0.0,3375
5525,0.116800002754,0.0939999967813,3376
5526,0.116800002754,0.0,3377
5527,0.116800002754,0.0,3378
5528,0.116800002754,0.0,3380
5529,0.116800002754,0.0,3381
5530,0.116800002754,0.0,3382
5531,0.116800002754,0.0,3383
5532,0.116800002754,0.0,3384
5533,0.116800002754,0.0,3386
5534,0.116800002754,0.0939999967813,3387
5535,0.116800002754,0.0,3389
5536,0.116800002754,0.0,3391
5537,0.116800002754,0.0,3392
5538,0.116800002754,0.111599996686,3393
5539,0.116800002754,0.0,3397
5540,0.116800002754,0.0,3398
5541,0.116800002754,0.0,3399
5542,0.116800002754,0.0939999967813,340
5543,0.116800002754,0.111599996686,3400
5544,0.116800002754,0.111599996686,3402
5545,0.116800002754,0.0,3403
5546,0.116800002754,0.0,3404
5547,0.116800002754,0.0,3405
5548,0.116800002754,0.0,3407
5549,0.116800002754,0.111599996686,3408
5550,0.116800002754,0.0,3410
5551,0.116800002754,0.0,3413
5552,0.116800002754,0.0,3414
5553,0.116800002754,0.0,3415
5554,0.116800002754,0.0,3416
5555,0.116800002754,0.0,3417
5556,0.116800002754,0.0807000026107,3419
5557,0.116800002754,0.111599996686,342
5558,0.116800002754,0.0,3420
5559,0.116800002754,0.0,3423
5560,0.116800002754,0.0,3424
5561,0.116800002754,0.0,3425
5562,0.116800002754,0.0,3427
5563,0.116800002754,0.0807000026107,3429
5564,0.116800002754,0.0,3430
5565,0.116800002754,0.0939999967813,3433
5566,0.116800002754,0.0,3435
5567,0.116800002754,0.0,3436
5568,0.116800002754,0.0,3437
5569,0.116800002754,0.0,3438
5570,0.116800002754,0.111599996686,3439
5571,0.116800002754,0.0807000026107,344
5572,0.116800002754,0.0,3440
5573,0.116800002754,0.0,3445
5574,0.116800002754,0.0,3446
5575,0.116800002754,0.0,3447
5576,0.116800002754,0.0,3448
5577,0.116800002754,0.0939999967813,3449
5578,0.116800002754,0.0,3451
5579,0.116800002754,0.0,3456
5580,0.116800002754,0.0,3458
5581,0.116800002754,0.0,3459
5582,0.116800002754,0.0,346
5583,0.116800002754,0.0,3461
5584,0.116800002754,0.0,3463
5585,0.116800002754,0.111599996686,3464
5586,0.116800002754,0.111599996686,3465
5587,0.116800002754,0.111599996686,3466
5588,0.116800002754,0.0,3467
5589,0.116800002754,0.0,3469
5590,0.116800002754,0.0,347
5591,0.116800002754,0.0,3470
5592,0.116800002754,0.111599996686,3471
5593,0.116800002754,0.0939999967813,3472
5594,0.116800002754,0.0,3473
5595,0.116800002754,0.0,3476
5596,0.116800002754,0.0,3478
5597,0.116800002754,0.0,348
5598,0.116800002754,0.0,3481
5599,0.116800002754,0.111599996686,3482
5600,0.116800002754,0.0,3483
5601,0.116800002754,0.111599996686,3484
5602,0.116800002754,0.0,3486
5603,0.116800002754,0.0,3487
5604,0.116800002754,0.0,3488
5605,0.116800002754,0.0,3489
5606,0.116800002754,0.0,349
5607,0.116800002754,0.0,3491
5608,0.116800002754,0.0,3492
5609,0.116800002754,0.0,3493
5610,0.116800002754,0.0939999967813,3494
5611,0.116800002754,0.0,3496
5612,0.116800002754,0.0,3498
5613,0.116800002754,0.111599996686,3499
5614,0.116800002754,0.111599996686,350
5615,0.116800002754,0.111599996686,3500
5616,0.116800002754,0.0807000026107,3502
5617,0.116800002754,0.0,3503
5618,0.116800002754,0.0,3504
5619,0.116800002754,0.0,3506
5620,0.116800002754,0.0807000026107,3507
5621,0.116800002754,0.0,3508
5622,0.116800002754,0.0,351
5623,0.116800002754,0.111599996686,3510
5624,0.116800002754,0.0,3511
5625,0.116800002754,0.0807000026107,3512
5626,0.116800002754,0.0807000026107,3515
5627,0.116800002754,0.0,3516
5628,0.116800002754,0.0939999967813,3517
5629,0.116800002754,0.111599996686,3518
5630,0.116800002754,0.111599996686,3519
5631,0.116800002754,0.111599996686,352
